season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,1,95.125,32.708,32.732,29.685,330.0,326.0,276.0,False,1,HARD,1,25,3,3.0,209.09883720930233,336.0,0.0,83.7933268617191,10066.468023255815,12134.0,4016.0,1673.2758773639766,65.75290697674419,100.0,0.0,42.29691550594355,0.5377906976744186,0.23255813953488372,10,10,1.0,47,55812.02159002063,55812.02159002063,1.6329260251823952,344,349,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,2,88.032,28.453,30.353,29.226,313.0,314.0,320.0,False,1,HARD,1,25,3,4.0,236.90189873417722,333.0,62.0,77.26319392592643,10309.958860759494,12212.0,5046.0,1501.5292778891112,73.80379746835443,100.0,0.0,40.76475563565825,0.6487341772151899,0.1930379746835443,6,6,1.0,32,57241.255059499585,57241.255059499585,1.6550286715667195,316,341,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,3,87.95,28.475,30.099,29.376,312.0,334.0,318.0,False,1,HARD,1,25,3,5.0,235.2749244712991,335.0,64.0,76.9065816541826,10327.105740181269,12167.0,5832.0,1445.1281561199185,71.70996978851964,100.0,0.0,40.52570543377909,0.6042296072507553,0.18429003021148035,6,6,0.14803625377643503,36,57137.6952402232,57137.6952402232,1.648032779980969,331,339,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,4,87.119,28.114,30.047,28.958,314.0,334.0,335.0,False,1,HARD,1,25,3,6.0,239.8719512195122,345.0,68.0,77.4679048796122,10417.692073170732,12263.0,5995.0,1462.523476879934,74.03963414634147,100.0,0.0,40.17198107239405,0.6463414634146342,0.1798780487804878,6,6,0.22560975609756098,32,57247.94036963935,57247.94036963935,1.653190908261499,328,327,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,5,87.575,28.257,30.336,28.982,312.0,329.0,334.0,False,1,HARD,1,25,3,7.0,235.99065420560748,347.0,65.0,78.5792250961154,10338.965732087227,12345.0,5729.0,1514.65632327664,69.9221183800623,100.0,0.0,41.993733880569515,0.5981308411214953,0.205607476635514,6,6,0.205607476635514,32,57266.2234807484,57266.2234807484,1.6425593315428015,321,329,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,6,87.15,28.133,30.012,29.005,,330.0,331.0,False,1,HARD,1,25,3,8.0,240.76132930513594,342.0,68.0,76.53469377020338,10389.546827794562,12126.0,6161.0,1438.354437013997,73.29909365558912,100.0,0.0,40.502858417203576,0.6253776435045317,0.18731117824773413,6,6,0.2326283987915408,32,57289.835609089714,57289.835609089714,1.658535898072018,331,331,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,7,87.36,28.142,30.162,29.056,314.0,330.0,329.0,False,1,HARD,1,25,3,9.0,238.34650455927053,343.0,67.0,77.8764218325903,10358.711246200608,12178.0,6000.0,1475.4422340173658,72.09422492401215,100.0,0.0,41.109538566826224,0.6261398176291794,0.18541033434650456,6,6,0.2127659574468085,32,57085.01755051725,57085.01755051725,1.6675217439414776,329,335,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,8,87.227,28.135,30.326,28.766,311.0,321.0,334.0,False,1,HARD,1,25,3,10.0,238.30678466076697,340.0,69.0,76.2969685970237,10428.321533923305,12312.0,6087.0,1409.0608055875641,73.023598820059,100.0,0.0,41.080100588175654,0.6430678466076696,0.1710914454277286,6,6,0.11209439528023599,33,57308.851059728,57308.851059728,1.6656159265572192,339,340,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,9,87.265,28.082,30.005,29.178,314.0,331.0,333.0,False,1,HARD,1,25,3,11.0,237.02994011976048,342.0,70.0,78.25403321470192,10381.91017964072,12137.0,6039.0,1456.4528677592555,72.97604790419162,100.0,0.0,40.33845613138378,0.6227544910179641,0.17365269461077845,6,6,0.20958083832335328,33,57560.848972201726,57560.848972201726,1.672150804323459,334,342,True,True
2023,1218,Italian Grand Prix,9157,Race,77,Valtteri BOTTAS,Alfa Romeo,10,87.863,28.393,30.325,29.145,315.0,327.0,336.0,False,1,HARD,1,25,3,12.0,232.710843373494,344.0,69.0,79.7322371532205,10258.4578313253,12235.0,6089.0,1608.695889560632,69.6144578313253,100.0,0.0,41.39628681482737,0.5783132530120482,0.1897590361445783,7,7,0.20783132530120482,33,57269.317910732476,57269.317910732476,1.633622054975766,332,328,True,True
