season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,1,107.124,37.088,45.33,24.706,224.0,249,269.0,False,2023-03-05 15:03:47.578000+00:00,31.2,27.3,medium,1,SOFT,1,12,0,0.0,174.0615763546798,299.0,0.0,67.8573819651943,9712.906403940886,12439.0,4578.0,1631.8140351850666,55.004926108374384,100.0,0.0,42.88677928922178,0.39655172413793105,0.26354679802955666,9,9,1.0,67,52200.18311195131,52200.18311195131,1.7519851264480104,406,413,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,2,100.467,31.795,43.956,24.716,231.0,248,309.0,False,2023-03-05 15:05:47.607000+00:00,31.1,27.3,medium,1,SOFT,1,12,0,1.0,192.41994750656167,313.0,59.0,69.64312494023235,9617.272965879265,11811.0,4997.0,1739.1823384365205,59.14698162729659,100.0,0.0,43.40572700184525,0.4540682414698163,0.2204724409448819,8,8,0.9973753280839895,55,53103.65685567731,53103.65685567731,1.7606047152087596,381,381,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,3,100.349,31.746,43.8,24.803,,245,300.0,False,2023-03-05 15:06:47.606000+00:00,31.1,27.3,medium,1,SOFT,1,12,0,2.0,193.53225806451613,314.0,62.0,70.66334339105545,9519.90322580645,11711.0,4404.0,1796.5799517118128,57.733870967741936,100.0,0.0,43.26893436074585,0.4274193548387097,0.23118279569892472,8,8,0.23118279569892472,53,53163.75483371082,53163.75483371082,1.7425010403815722,372,380,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,4,100.644,31.421,44.124,25.099,228.0,242,327.0,False,2023-03-05 15:08:47.604000+00:00,31.2,27.3,medium,1,SOFT,1,12,0,3.0,190.85529715762274,333.0,58.0,71.9295502421523,9585.459948320413,12192.0,4816.0,1793.0283926562108,57.695090439276484,100.0,0.0,43.04645710666867,0.4289405684754522,0.21705426356589147,8,8,0.29457364341085274,56,53277.90363807844,53277.90363807844,1.7302282441936683,387,395,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,5,100.902,31.603,44.497,24.802,229.0,243,310.0,False,2023-03-05 15:10:47.602000+00:00,31.0,27.2,medium,1,SOFT,1,12,0,4.0,190.4627659574468,335.0,61.0,72.96008597542199,9575.234042553191,12302.0,4652.0,1817.4981952961975,57.388297872340424,100.0,0.0,43.1700407256201,0.4308510638297872,0.23138297872340424,8,8,0.300531914893617,55,53204.409264108865,53204.409264108865,1.741564744423734,376,378,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,6,100.791,31.776,44.129,24.886,230.0,240,303.0,False,2023-03-05 15:11:47.600000+00:00,31.0,27.2,medium,1,SOFT,1,12,0,5.0,188.21010638297872,327.0,59.0,70.8679173277419,9398.369680851063,12609.0,4185.0,1862.9413468330997,54.72872340425532,100.0,0.0,43.42443699298285,0.39095744680851063,0.26063829787234044,8,8,0.2925531914893617,53,53169.82408357198,53169.82408357198,1.7354091127860072,376,372,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,7,100.892,31.801,44.19,24.901,227.0,246,308.0,False,2023-03-05 15:13:47.630000+00:00,30.9,27.1,medium,1,SOFT,1,12,0,6.0,189.13972602739727,328.0,59.0,71.58353438078821,9455.249315068493,12141.0,4246.0,1858.5389845306122,55.31232876712329,100.0,0.0,43.28030317040361,0.3972602739726027,0.2356164383561644,8,8,0.2821917808219178,50,53337.71021982145,53337.71021982145,1.7251264671192434,365,375,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,8,100.868,31.647,44.392,24.829,231.0,245,312.0,False,2023-03-05 15:15:47.612000+00:00,30.9,27.1,medium,1,SOFT,1,12,0,7.0,192.87692307692308,329.0,58.0,71.34258433257442,9590.446153846155,12054.0,4264.0,1762.5775606642114,57.194871794871794,100.0,0.0,43.31225887174792,0.4256410256410256,0.2282051282051282,8,8,0.3,55,53255.637021687944,53255.637021687944,1.7402537521186907,390,389,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,9,100.908,31.948,44.066,24.894,230.0,247,308.0,False,2023-03-05 15:16:47.642000+00:00,30.9,27.1,medium,1,SOFT,1,12,0,8.0,193.85911602209944,326.0,65.0,70.32096531443872,9677.450276243095,12042.0,5029.0,1708.2124769220245,59.14364640883978,100.0,0.0,42.641332450013124,0.4281767955801105,0.22375690607734808,9,9,0.30662983425414364,56,53149.63684274966,53149.63684274966,1.757875089641151,362,378,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,2,Logan SARGEANT,Williams,10,101.133,31.594,44.481,25.058,229.0,250,323.0,False,2023-03-05 15:18:47.655000+00:00,30.8,27.1,medium,1,SOFT,1,12,0,9.0,193.18157181571814,328.0,59.0,72.02643362042036,9685.758807588076,12075.0,4830.0,1760.959885089371,59.91327913279133,100.0,0.0,42.58959072706356,0.43902439024390244,0.21951219512195122,8,8,0.15989159891598917,49,53268.69794595253,53268.69794595253,1.7374411730244461,369,382,True,True
