season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,1,131.905,40.204,61.711,29.99,275.0,160,195,False,1,MEDIUM,1,16,0,0.0,151.16901408450704,296.0,0.0,61.16612933561523,8621.430583501005,12700.0,4609.0,1829.0096383709365,41.35010060362173,100.0,0.0,35.245705033804036,0.15694164989939638,0.2052313883299799,24,24,1.0,52,55357.73273225143,55357.73273225143,1.7115610175878957,497,502,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,2,161.424,62.861,69.132,29.431,131.0,189,122,False,1,MEDIUM,1,16,0,1.0,128.78003384094754,226.0,62.0,39.31695587514622,7758.204737732656,10950.0,5275.0,1100.4133173861396,27.101522842639593,82.0,0.0,24.537891849725707,0.0,0.19627749576988154,20,20,1.0,62,57547.31254498937,57547.31254498937,1.9064501884335574,591,607,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,3,168.338,67.202,70.667,30.469,126.0,219,148,False,1,MEDIUM,1,16,0,2.0,122.64423076923077,228.0,35.0,45.26986423374403,7458.697115384615,10697.0,3894.0,1363.8430464596336,22.46153846153846,99.0,0.0,24.765990590744163,0.0016025641025641025,0.1201923076923077,16,16,1.0,52,57546.88618121707,57546.88618121707,1.8343256151706224,624,646,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,4,167.596,58.294,63.642,45.66,201.0,82,71,False,1,MEDIUM,1,16,0,3.0,124.45700636942675,261.0,50.0,51.56286496372632,7771.164012738854,11997.0,4383.0,1689.2857732594462,28.585987261146496,100.0,0.0,29.573086530750416,0.03343949044585987,0.22611464968152867,37,37,1.0,51,57741.6904949273,57741.6904949273,1.709053318985394,628,643,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,5,100.176,36.342,43.921,19.913,274.0,297,300,False,1,MEDIUM,1,16,0,4.0,207.61517615176152,305.0,64.0,67.05564075211187,9876.620596205961,11822.0,4505.0,1518.9582588393012,64.7940379403794,100.0,0.0,40.66681150458909,0.4715447154471545,0.1897018970189702,14,14,1.0,42,57417.05040002996,57417.05040002996,1.8657903350936902,369,380,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,6,98.786,35.682,44.049,19.055,,299,298,False,1,MEDIUM,1,16,0,5.0,210.4676056338028,306.0,66.0,66.16016369738055,9925.208450704225,12164.0,4935.0,1477.3276602376445,65.72676056338028,100.0,0.0,39.667863878929985,0.4647887323943662,0.18873239436619718,10,10,1.0,38,57626.59896599839,57626.59896599839,1.8992229241502832,355,373,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,7,99.274,36.204,43.941,19.129,271.0,299,293,False,1,MEDIUM,1,16,0,6.0,208.73204419889504,305.0,67.0,64.79941443632701,9711.151933701658,12029.0,4697.0,1522.1616904004582,63.732044198895025,100.0,0.0,40.12704301221464,0.4419889502762431,0.1712707182320442,9,9,0.19060773480662985,39,58769.95931635146,58769.95931635146,1.8735404128384123,362,368,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,8,99.077,35.81,44.17,19.097,275.0,298,292,False,1,MEDIUM,1,16,0,7.0,212.60162601626016,318.0,69.0,66.02037213354272,9808.634146341463,11740.0,5168.0,1541.0302660185641,64.82655826558266,104.0,0.0,40.465345330384984,0.4634146341463415,0.15176151761517614,9,9,0.20596205962059622,36,57580.423905174175,57580.423905174175,1.8661750851298022,369,370,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,9,99.706,35.924,44.579,19.203,274.0,300,293,False,1,MEDIUM,1,16,0,8.0,209.79076086956522,322.0,68.0,67.27524757574363,9649.133152173914,11811.0,4808.0,1611.2284474859205,60.994565217391305,100.0,0.0,40.930348749112895,0.4076086956521739,0.1875,9,9,0.20652173913043478,33,57667.99432135461,57667.99432135461,1.899840220180573,368,372,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,10,99.952,36.382,44.431,19.139,276.0,300,292,False,1,MEDIUM,1,16,0,9.0,208.92533333333333,314.0,65.0,66.54674365854092,9615.069333333333,11824.0,4716.0,1603.9790224707501,61.42933333333333,100.0,0.0,41.14319311326669,0.4266666666666667,0.17866666666666667,10,10,0.2,35,57619.631122620645,57619.631122620645,1.87833002798641,375,381,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,11,99.65,36.247,44.213,19.19,272.0,301,301,False,1,MEDIUM,1,16,0,10.0,207.3183023872679,320.0,66.0,67.91346115562568,9670.148541114058,11968.0,4722.0,1660.1279101927023,64.342175066313,100.0,0.0,40.36651905380344,0.47214854111405835,0.16976127320954906,9,9,0.20689655172413793,38,57535.24436302059,57535.24436302059,1.8834349658122997,377,385,True,True
2023,1220,Japanese Grand Prix,9173,Race,44,Lewis HAMILTON,Mercedes,12,99.129,35.89,44.294,18.945,,298,299,False,1,MEDIUM,1,16,0,11.0,209.50980392156862,317.0,69.0,66.61771064567017,9796.619047619048,11848.0,4911.0,1524.4111966040743,64.89075630252101,100.0,0.0,40.15400114697761,0.4649859943977591,0.15966386554621848,10,10,0.09523809523809523,36,57383.9998901812,57383.9998901812,1.8614970168002094,357,365,True,True
