season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,1,91.453,34.351,34.454,22.648,237.0,276,322.0,False,1,MEDIUM,1,26,0,0.0,160.78823529411764,322.0,0.0,76.22915824980655,9471.85,12218.0,4192.0,2075.2383047779467,49.65294117647059,100.0,0.0,41.85855197808952,0.2911764705882353,0.2647058823529412,17,17,1.0,46,40911.516945024094,40911.516945024094,1.8716227232935312,340,370,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,2,84.5,29.505,33.351,21.644,276.0,278,330.0,False,1,MEDIUM,1,26,0,1.0,177.3033033033033,331.0,59.0,79.59470092609567,9536.702702702703,12288.0,4782.0,2028.9656957418476,50.2012012012012,100.0,0.0,43.52623452183991,0.33633633633633636,0.24324324324324326,12,12,1.0,39,42235.17706765,42235.17706765,1.8978254705411435,333,321,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,3,84.27,29.947,32.925,21.398,257.0,284,327.0,False,1,MEDIUM,1,26,0,2.0,182.0032258064516,328.0,57.0,81.6323188049019,9733.287096774193,12047.0,4718.0,1904.936459399535,53.50645161290323,100.0,0.0,43.25056356510596,0.35161290322580646,0.2129032258064516,10,10,0.23225806451612904,45,42118.885753781724,42118.885753781724,1.9301265066236555,310,320,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,4,84.136,29.229,33.149,21.758,255.0,278,347.0,False,1,MEDIUM,1,26,0,3.0,181.1619937694704,348.0,60.0,82.14070399835732,9613.339563862928,12977.0,4935.0,2013.9359658955236,49.02803738317757,100.0,0.0,42.974626566695015,0.30218068535825543,0.2118380062305296,11,11,0.3302180685358255,39,42256.1645366717,42256.1645366717,1.9369204253298522,321,330,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,5,105.102,43.209,38.85,23.043,175.0,194,134.0,False,1,MEDIUM,1,26,0,4.0,144.39175257731958,298.0,63.0,55.99273824438068,8359.15206185567,12009.0,5445.0,1639.5344150127537,29.693298969072163,100.0,0.0,33.74748950484598,0.08247422680412371,0.14432989690721648,12,12,0.9201030927835051,33,42214.506317307736,42214.506317307736,1.8350642775362864,388,408,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,6,83.453,28.958,32.864,21.631,260.0,282,346.0,False,1,MEDIUM,1,26,0,5.0,186.0,346.0,61.0,82.12115814687841,9758.96794871795,12753.0,5251.0,1972.8838774353928,52.169871794871796,100.0,0.0,43.24601644596993,0.33974358974358976,0.23076923076923078,12,12,0.41025641025641024,40,42280.37927745649,42280.37927745649,1.8693695614645522,312,317,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,7,84.207,29.757,32.819,21.631,272.0,276,315.0,False,1,MEDIUM,1,26,0,6.0,183.557003257329,319.0,60.0,77.58453942083636,9755.57328990228,12371.0,5182.0,1845.603653002758,52.13680781758958,100.0,0.0,43.227684987969134,0.3322475570032573,0.2247557003257329,10,10,0.0,39,42330.77416233158,42330.77416233158,1.8684517837927472,307,314,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,8,84.201,29.489,32.877,21.835,271.0,276,326.0,False,1,MEDIUM,1,26,0,7.0,184.15822784810126,327.0,59.0,79.96265126207032,9585.601265822785,12132.0,5168.0,1908.3794684080615,53.174050632911396,100.0,0.0,42.50135616656763,0.3449367088607595,0.20569620253164558,10,10,0.0,35,42085.5864162729,42085.5864162729,1.9066817557565772,316,321,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,9,84.1,29.542,32.799,21.759,273.0,276,,False,1,MEDIUM,1,26,0,8.0,180.37898089171975,327.0,59.0,78.23494546527817,9469.75796178344,12122.0,5137.0,1970.0779444028599,51.732484076433124,100.0,0.0,42.60728417219292,0.321656050955414,0.23248407643312102,10,10,0.0,33,42411.966747222235,42411.966747222235,1.8933387389586092,314,325,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,10,83.842,29.512,32.728,21.602,270.0,283,325.0,False,1,MEDIUM,1,26,0,9.0,179.98746081504703,327.0,58.0,79.05083380665546,9444.172413793103,12126.0,4748.0,2009.9438204825663,52.087774294670844,100.0,0.0,42.38173818297065,0.32601880877742945,0.219435736677116,10,10,0.109717868338558,33,42072.669456300755,42072.669456300755,1.8805923288372302,319,321,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,11,84.641,29.505,33.316,21.82,261.0,282,349.0,False,1,MEDIUM,1,26,0,10.0,181.11180124223603,349.0,57.0,83.16125873204652,9451.860248447205,12804.0,4878.0,2099.709289779782,49.798136645962735,100.0,0.0,42.87573691965758,0.3136645962732919,0.2360248447204969,10,10,0.43478260869565216,32,42176.505172335164,42176.505172335164,1.8979239906283085,322,329,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,12,84.223,29.256,33.105,21.862,272.0,282,348.0,False,1,MEDIUM,1,26,0,11.0,182.2095238095238,348.0,57.0,81.84837261530154,9502.949206349207,12853.0,4915.0,2088.140793151453,51.61904761904762,100.0,0.0,42.58788432355454,0.33015873015873015,0.2253968253968254,11,11,0.44761904761904764,34,42338.91061222477,42338.91061222477,1.8977988374037715,315,317,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,13,84.512,29.414,33.1,21.998,265.0,283,323.0,False,1,MEDIUM,1,26,0,12.0,177.83841463414635,341.0,59.0,81.44975325195091,9348.850609756097,12511.0,4997.0,2085.5537836243575,49.91463414634146,100.0,0.0,42.10583390999869,0.29573170731707316,0.20426829268292682,10,10,0.39634146341463417,31,42126.94627981746,42126.94627981746,1.907225013611076,328,330,True,True
2023,1223,Mexico City Grand Prix,9181,Race,63,George RUSSELL,Mercedes,14,84.648,29.861,32.776,22.011,269.0,279,316.0,False,1,MEDIUM,1,26,0,13.0,178.67936507936508,323.0,60.0,78.03500671245405,9362.066666666668,12182.0,4993.0,1911.8034680158576,49.68888888888889,100.0,0.0,42.82602350489271,0.31746031746031744,0.2222222222222222,10,10,0.006349206349206349,36,42109.87696973941,42109.87696973941,1.9027013984585333,315,322,True,True
