season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,1,87.219,34.352,28.947,23.92,278.0,264,226.0,False,2025-08-31 13:03:45.432000+00:00,29.3,20.6,medium,1,SOFT,1,19,0,0.0,181.27070063694268,304.0,0.0,63.75999960155769,9800.949044585986,12110.0,5312.0,1331.7621691242591,59.50636942675159,100.0,0.0,41.104360240344114,0.39490445859872614,0.22611464968152867,13,13,0.9968152866242038,41,43165.01449829189,43165.01449829189,1.8241553039901892,314,332,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,2,77.627,26.856,27.72,23.051,287.0,279,273.0,False,2025-08-31 13:04:45.454000+00:00,29.3,20.7,medium,1,SOFT,1,19,0,1.0,197.81914893617022,326.0,90.0,63.82005333581545,10104.035460992907,11973.0,6543.0,1247.6577596710329,61.59574468085106,100.0,0.0,42.69842768268066,0.44680851063829785,0.24113475177304963,12,12,0.21631205673758866,32,42365.18123263857,42365.18123263857,1.8805949069875854,282,288,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,3,76.743,26.382,27.546,22.815,285.0,278,299.0,False,2025-08-31 13:05:45.450000+00:00,28.9,20.7,medium,1,SOFT,1,19,0,2.0,197.72473867595818,332.0,91.0,63.79986276664871,10140.254355400697,12078.0,6586.0,1202.441752748468,60.87108013937282,100.0,0.0,43.191342772260846,0.44947735191637633,0.23693379790940766,10,10,0.24041811846689895,33,41948.298306818215,41948.298306818215,1.8573217740006311,287,293,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,4,77.121,26.317,27.79,23.014,,275,287.0,False,2025-08-31 13:07:45.461000+00:00,28.8,20.7,medium,1,SOFT,1,19,0,3.0,199.92226148409895,332.0,86.0,63.5667282393494,10004.26855123675,12226.0,6419.0,1282.187623175762,59.71024734982332,100.0,0.0,43.45487242409818,0.4381625441696113,0.26855123674911663,10,10,0.23674911660777384,33,41344.4157900022,41344.4157900022,1.855877986355549,283,288,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,5,76.606,26.059,27.703,22.844,,278,325.0,False,2025-08-31 13:08:45.475000+00:00,27.8,20.7,medium,1,SOFT,1,19,0,4.0,197.91335740072202,327.0,84.0,66.01093664384635,10096.292418772564,12035.0,6111.0,1309.282496088397,60.25270758122743,100.0,0.0,43.10436962066185,0.4332129963898917,0.2490974729241877,10,10,0.2563176895306859,33,42014.817999021114,42014.817999021114,1.8739793740512618,277,292,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,6,76.9,26.301,27.89,22.709,286.0,278,309.0,False,2025-08-31 13:09:45.476000+00:00,27.5,20.7,medium,1,SOFT,1,19,0,5.0,199.59489051094891,330.0,87.0,64.95068406687058,10101.671532846716,11903.0,6451.0,1268.7195344412542,63.35036496350365,100.0,0.0,42.33255399339884,0.4635036496350365,0.22627737226277372,11,11,0.25547445255474455,33,42052.798915615116,42052.798915615116,1.8580327611563032,274,300,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,7,76.696,26.161,27.769,22.766,287.0,278,303.0,False,2025-08-31 13:10:45.478000+00:00,27.5,20.6,medium,1,SOFT,1,19,0,6.0,198.08214285714286,328.0,85.0,65.98060079388827,10052.067857142858,12086.0,6156.0,1305.4474324793155,61.21785714285714,100.0,0.0,42.7357207027048,0.4392857142857143,0.21428571428571427,10,10,0.2357142857142857,33,42072.52345967505,42072.52345967505,1.8661199986652215,280,289,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,8,76.742,26.133,27.858,22.751,,277,308.0,False,2025-08-31 13:12:45.510000+00:00,27.7,20.6,medium,1,SOFT,1,19,0,7.0,196.88501742160278,330.0,85.0,63.68933762210011,10087.891986062717,11884.0,6414.0,1230.329450300707,59.728222996515676,100.0,0.0,42.895741095816625,0.41114982578397213,0.22996515679442509,10,10,0.24041811846689895,33,41761.79469713061,41761.79469713061,1.8788964132779147,287,296,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,9,76.788,26.193,27.759,22.836,,276,298.0,False,2025-08-31 13:13:45.505000+00:00,27.5,20.5,medium,1,SOFT,1,19,0,8.0,199.44642857142858,328.0,85.0,65.16109697260681,10100.789285714285,12228.0,6247.0,1289.2248093993996,61.089285714285715,100.0,0.0,43.447865632977006,0.45714285714285713,0.2392857142857143,11,11,0.25357142857142856,31,42026.2195287626,42026.2195287626,1.8705585411954362,280,291,True,True
2025,1267,Dutch Grand Prix,2025-08-29T10:30:00+00:00,29,8,9920,Race,43,Franco COLAPINTO,Alpine,10,76.981,26.16,27.76,23.061,286.0,276,311.0,False,2025-08-31 13:14:45.495000+00:00,27.8,20.6,medium,1,SOFT,1,19,0,9.0,197.7859649122807,328.0,83.0,65.83749115521341,10078.964912280702,12036.0,5966.0,1361.6764121480664,61.743859649122804,100.0,0.0,42.66714508042031,0.4456140350877193,0.22807017543859648,10,10,0.24561403508771928,31,42083.70890051068,42083.70890051068,1.8844847252377652,285,298,True,True
