season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,1,92.391,31.946,27.202,33.243,245.0,278,313,False,2023-06-18 18:02:59.655000+00:00,33.1,18.4,medium,1,HARD,1,35,0,0.0,174.20728291316527,315.0,0.0,75.80992487045438,9949.198879551821,12433.0,4241.0,1681.1372641944413,56.38655462184874,100.0,0.0,42.995167973642694,0.4173669467787115,0.27170868347338933,10,10,1.0,55,46022.445991781075,46022.445991781075,1.6791773287470388,357,357,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,2,80.354,22.814,25.601,31.939,249.0,275,307,False,2023-06-18 18:04:59.685000+00:00,32.5,18.3,medium,1,HARD,1,35,0,1.0,193.09333333333333,309.0,62.0,71.68968746541506,10075.19,12294.0,5468.0,1595.7807161073226,63.81,100.0,0.0,43.06437700311786,0.5233333333333333,0.22333333333333333,8,8,0.9966666666666667,38,43043.61275371931,43043.61275371931,1.6881282623441847,300,320,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,3,78.742,22.041,25.174,31.527,253.0,277,314,False,2023-06-18 18:05:59.684000+00:00,32.5,18.5,medium,1,HARD,1,35,0,2.0,198.01311475409835,317.0,62.0,71.83236284985611,10024.281967213115,12134.0,5540.0,1626.175039225301,63.321311475409836,100.0,0.0,43.51478028438228,0.5245901639344263,0.2262295081967213,7,7,0.0,40,42977.033394730344,42977.033394730344,1.6912578945490675,305,302,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,4,78.198,21.969,25.082,31.147,,278,330,False,2023-06-18 18:06:59.682000+00:00,32.5,18.5,medium,1,HARD,1,35,0,3.0,198.06920415224914,333.0,61.0,73.7500364416532,10000.778546712803,11988.0,5372.0,1667.367161724287,64.00346020761246,100.0,0.0,43.0029771456615,0.5259515570934256,0.22491349480968859,7,7,0.4083044982698962,39,42858.26118798138,42858.26118798138,1.6616468558094357,289,308,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,5,78.466,22.059,25.219,31.188,252.0,277,332,False,2023-06-18 18:08:59.712000+00:00,31.1,18.5,medium,1,HARD,1,35,0,4.0,197.1164383561644,333.0,59.0,74.5217638775699,9889.116438356165,11947.0,5126.0,1689.2260325906168,63.53082191780822,100.0,0.0,43.01396406754326,0.5205479452054794,0.21232876712328766,8,8,0.5924657534246576,43,42850.03754095548,42850.03754095548,1.6763785864744127,292,300,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,6,78.684,22.251,25.279,31.154,251.0,277,330,False,2023-06-18 18:09:59.726000+00:00,30.8,18.5,medium,1,HARD,1,35,0,5.0,197.2549019607843,332.0,59.0,74.80877839962355,9915.738562091503,12096.0,5128.0,1717.9946178069415,63.61437908496732,100.0,0.0,42.577744989669355,0.5130718954248366,0.21241830065359477,7,7,0.5882352941176471,39,43067.53367846083,43067.53367846083,1.7011432284014976,306,312,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,7,79.376,22.161,25.285,31.93,252.0,278,331,False,2023-06-18 18:10:59.741000+00:00,30.8,18.5,medium,1,HARD,1,35,0,6.0,195.5472972972973,332.0,59.0,75.12110352888928,9875.371621621622,12003.0,5192.0,1711.1522721207068,63.192567567567565,100.0,0.0,42.7190706688828,0.5033783783783784,0.21621621621621623,8,8,0.6013513513513513,43,42863.87148039673,42863.87148039673,1.7089846301111176,296,301,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,8,93.114,34.572,27.298,31.244,206.0,273,332,False,2023-06-18 18:12:59.754000+00:00,30.8,18.6,medium,1,HARD,1,35,0,7.0,166.44101123595505,333.0,55.0,79.53099461590669,9226.803370786516,12135.0,4618.0,2007.016031071352,49.58988764044944,100.0,0.0,43.10921991361487,0.37640449438202245,0.2247191011235955,10,10,0.8539325842696629,37,43151.435855740536,43151.435855740536,1.7617127771834142,356,354,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,9,78.76,22.264,25.221,31.275,253.0,278,333,False,2023-06-18 18:13:59.769000+00:00,31.1,18.6,medium,1,HARD,1,35,0,8.0,196.73684210526315,336.0,59.0,76.26846082322292,9887.075657894737,12127.0,5192.0,1742.2986114649593,64.09210526315789,100.0,0.0,42.61761670322032,0.5164473684210527,0.22039473684210525,7,7,0.6118421052631579,41,42789.337750559695,42789.337750559695,1.6893209701234693,304,284,True,True
2023,1212,Canadian Grand Prix,2023-06-16T17:30:00+00:00,9110,Race,20,Kevin MAGNUSSEN,Haas F1 Team,10,79.105,22.225,25.459,31.421,,279,337,False,2023-06-18 18:14:59.783000+00:00,31.6,18.7,medium,1,HARD,1,35,0,9.0,195.31772575250835,340.0,59.0,74.82690875899165,9910.287625418061,12031.0,5206.0,1749.0133590057708,61.92642140468227,100.0,0.0,42.813134501644036,0.4882943143812709,0.23411371237458195,7,7,0.5919732441471572,40,42784.91776441206,42784.91776441206,1.6988379892923762,299,314,True,True
