season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,1,103.433,40.249,36.675,26.509,212.0,180,286,False,1,HARD,1,22,1,1.0,184.9458762886598,326.0,0.0,83.97578601974608,10197.015463917525,12604.0,4945.0,1361.249997782148,57.76546391752577,100.0,0.0,41.522868410954466,0.422680412371134,0.19072164948453607,13,13,1.0,60,53458.852017391495,53458.852017391495,1.8858546830997753,388,403,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,2,95.579,32.4,36.823,26.356,202.0,181,305,False,1,HARD,1,22,1,2.0,200.69553072625698,341.0,59.0,85.20795811000865,10117.446927374302,12794.0,5115.0,1639.101982378098,60.625698324022345,100.0,0.0,42.634206228255984,0.49162011173184356,0.2122905027932961,12,12,0.3547486033519553,49,53407.261320549405,53407.261320549405,1.8995425566748814,358,358,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,3,94.003,32.066,35.85,26.087,207.0,180,312,False,1,HARD,1,22,1,3.0,204.44662921348313,342.0,67.0,83.60329656480639,10085.643258426966,12312.0,5744.0,1658.0651693710709,59.193820224719104,100.0,0.0,43.6376688376643,0.47752808988764045,0.2247191011235955,10,10,0.3342696629213483,51,53368.507721862756,53368.507721862756,1.9168177183336115,356,349,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,4,94.022,32.001,35.93,26.091,206.0,178,325,False,1,HARD,1,22,1,4.0,204.168044077135,342.0,64.0,84.8148323303578,10009.851239669422,12200.0,5591.0,1631.9139635660742,58.91460055096419,100.0,0.0,43.49992408774225,0.47107438016528924,0.209366391184573,10,10,0.3443526170798898,46,53076.92210126107,53076.92210126107,1.9023801190737843,363,367,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,5,94.018,32.034,35.844,26.14,207.0,181,322,False,1,HARD,1,22,1,5.0,204.41714285714286,340.0,63.0,84.96259844598609,10034.551428571429,12131.0,5404.0,1627.5062524122038,58.95428571428572,100.0,0.0,43.82410519244365,0.47714285714285715,0.20857142857142857,11,11,0.34,45,53238.747187407746,53238.747187407746,1.9305854171029,350,370,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,6,94.06,32.282,35.828,25.95,206.0,181,325,False,1,HARD,1,22,1,6.0,203.74220963172806,340.0,64.0,86.90282321614313,9906.232294617565,12132.0,5309.0,1715.91020697194,58.15014164305949,104.0,0.0,43.818096902161855,0.46742209631728043,0.22946175637393768,13,13,0.3371104815864023,47,53079.64882325257,53079.64882325257,1.8872243224707494,353,355,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,7,94.605,32.309,35.875,26.421,208.0,182,307,False,1,HARD,1,22,1,7.0,204.22857142857143,337.0,58.0,85.28318732796241,9920.797142857144,12017.0,4858.0,1753.1214761896995,57.19428571428571,100.0,0.0,44.476792939735226,0.4657142857142857,0.21428571428571427,11,11,0.2885714285714286,47,53280.761612781775,53280.761612781775,1.906575247991745,350,354,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,8,93.751,31.985,35.73,26.036,206.0,181,325,False,1,HARD,1,22,1,8.0,208.06017191977077,339.0,61.0,84.72026676050096,10109.828080229227,12075.0,5209.0,1641.8795240789514,62.06303724928367,100.0,0.0,43.09204558926601,0.5186246418338109,0.2034383954154728,12,12,0.31805157593123207,48,53599.94018055338,53599.94018055338,1.9077463025047783,349,353,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,9,94.006,32.15,35.811,26.045,,183,323,False,1,HARD,1,22,1,9.0,203.2191011235955,342.0,64.0,85.02073293265299,9946.848314606741,12188.0,5144.0,1707.4777424717681,58.76123595505618,100.0,0.0,43.43847208292876,0.4747191011235955,0.22191011235955055,11,11,0.29213483146067415,45,53303.98373403725,53303.98373403725,1.9176636312419613,356,363,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,10,94.619,32.448,35.907,26.264,,180,317,False,1,HARD,1,22,1,10.0,202.66666666666666,334.0,63.0,83.9254179821333,9907.925925925925,12041.0,5118.0,1678.9508731344918,59.18233618233618,100.0,0.0,43.19617776446928,0.4700854700854701,0.21652421652421652,11,11,0.17663817663817663,46,53381.58638712986,53381.58638712986,1.900040597106954,351,366,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,11,95.199,32.737,36.097,26.365,210.0,182,318,False,1,HARD,1,22,1,11.0,205.26415094339623,319.0,63.0,83.5932604295267,9978.978436657682,12112.0,5437.0,1636.89644034323,62.40431266846361,100.0,0.0,42.75995031186458,0.5175202156334232,0.2210242587601078,15,15,0.026954177897574125,47,53192.84216991604,53192.84216991604,1.929146090031096,371,362,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,12,95.193,32.136,36.149,26.908,204.0,180,315,False,1,HARD,1,22,1,12.0,202.6312849162011,319.0,54.0,84.23088330783588,9956.251396648046,11905.0,4608.0,1677.9308448323932,61.60335195530726,100.0,0.0,43.022135265960564,0.505586592178771,0.2206703910614525,12,12,0.0446927374301676,47,53247.1247360752,53247.1247360752,1.8822362061736195,358,370,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,13,94.657,32.342,36.047,26.268,205.0,181,307,False,1,HARD,1,22,1,13.0,202.8794520547945,325.0,61.0,84.70041800757927,9921.523287671233,12097.0,5427.0,1662.6523496386892,59.895890410958906,100.0,0.0,43.21745093481404,0.4821917808219178,0.2136986301369863,12,12,0.3561643835616438,46,53255.02472902797,53255.02472902797,1.9075146791568334,365,362,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,14,94.618,32.072,36.157,26.389,,181,304,False,1,HARD,1,22,1,14.0,200.5546218487395,321.0,60.0,83.7176825873613,9864.238095238095,11806.0,5146.0,1713.2499108525142,60.6078431372549,100.0,0.0,43.298556332769394,0.5070028011204482,0.21288515406162464,9,9,0.028011204481792718,44,53081.014904108146,53081.014904108146,1.8956854200377826,357,360,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,15,94.35,32.104,36.038,26.208,206.0,182,306,False,1,HARD,1,22,1,15.0,203.12087912087912,321.0,63.0,83.4707404370972,10062.348901098901,11974.0,5032.0,1561.2001817156256,61.00824175824176,100.0,0.0,42.84327993244827,0.49725274725274726,0.20604395604395603,9,9,0.0,49,53381.284190440536,53381.284190440536,1.8973042083721554,364,348,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,16,94.208,31.995,35.858,26.355,204.0,182,304,False,1,HARD,1,22,1,16.0,201.9701086956522,320.0,65.0,82.04781663886966,9943.665760869566,11931.0,5551.0,1561.2209372522002,60.05978260869565,100.0,0.0,43.749555425772506,0.5054347826086957,0.20108695652173914,10,10,0.0,46,53388.2630936419,53388.2630936419,1.898753132402635,368,358,True,True
2024,1234,Miami Grand Prix,9507,Race,14,Fernando ALONSO,Aston Martin,17,94.26,31.851,36.064,26.345,208.0,182,319,False,1,HARD,1,22,1,17.0,204.704,321.0,60.0,82.24639637901063,10063.869333333334,11982.0,5110.0,1504.7495672900377,63.016,100.0,0.0,42.76889536411558,0.528,0.18133333333333335,13,13,0.0,47,53264.76180154816,53264.76180154816,1.8855043373819358,375,369,True,True
