season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,1,106.812,36.579,45.491,24.742,206.0,245,245.0,False,2023-03-05 15:03:47.578000+00:00,31.2,27.3,medium,1,SOFT,1,11,0,0.0,173.90123456790124,301.0,0.0,68.43946679920725,9671.99012345679,12137.0,4835.0,1781.8740252548052,52.42716049382716,100.0,0.0,43.41499715947196,0.35555555555555557,0.2691358024691358,14,14,1.0,58,52231.94724497752,52231.94724497752,1.7654805860890284,405,412,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,2,100.43,31.765,43.909,24.756,228.0,245,306.0,False,2023-03-05 15:05:47.607000+00:00,31.1,27.3,medium,1,SOFT,1,11,0,1.0,192.53684210526316,317.0,56.0,70.05558853342497,9737.426315789473,12038.0,4516.0,1843.2680623918473,57.660526315789475,100.0,0.0,43.751006240901624,0.40789473684210525,0.2578947368421053,9,9,0.9973684210526316,48,53063.97332863194,53063.97332863194,1.7597275853159333,380,380,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,3,100.143,31.66,43.782,24.701,225.0,247,308.0,False,2023-03-05 15:06:47.606000+00:00,31.1,27.3,medium,1,SOFT,1,11,0,2.0,193.83333333333334,318.0,55.0,71.85045825361506,9576.948924731183,11990.0,4625.0,1816.3661540162636,55.733870967741936,100.0,0.0,43.75661711021074,0.3951612903225806,0.2553763440860215,8,8,0.22043010752688172,49,53162.2528566265,53162.2528566265,1.747991754321214,372,379,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,4,99.761,31.226,43.808,24.727,229.0,247,324.0,False,2023-03-05 15:08:47.604000+00:00,31.2,27.3,medium,1,SOFT,1,11,0,3.0,193.55584415584417,332.0,56.0,71.65351423488927,9698.402597402597,12356.0,4151.0,1901.7428879691663,58.47532467532468,100.0,0.0,43.189104433615,0.42857142857142855,0.24675324675324675,9,9,0.3090909090909091,47,53119.19227466189,53119.19227466189,1.7385995731762278,385,392,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,5,100.606,31.48,44.21,24.916,,241,321.0,False,2023-03-05 15:10:47.602000+00:00,31.0,27.2,medium,1,SOFT,1,11,0,4.0,191.51329787234042,331.0,58.0,70.84662662412131,9782.704787234043,12232.0,4145.0,1895.5100491319115,57.17553191489362,100.0,0.0,42.945054420563395,0.4015957446808511,0.2473404255319149,8,8,0.15159574468085107,46,53105.62211207959,53105.62211207959,1.7291450633308083,376,377,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,6,100.744,31.764,44.077,24.903,227.0,242,312.0,False,2023-03-05 15:11:47.600000+00:00,31.0,27.2,medium,1,SOFT,1,11,0,5.0,186.75,315.0,59.0,68.75337235130667,9624.838709677419,12005.0,4173.0,1899.9925313397216,54.70967741935484,100.0,0.0,42.92111560073981,0.3709677419354839,0.239247311827957,9,9,0.005376344086021506,45,52951.577759994114,52951.577759994114,1.7312876087980742,372,371,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,7,100.646,31.833,44.04,24.773,,243,310.0,False,2023-03-05 15:13:47.630000+00:00,30.9,27.1,medium,1,SOFT,1,11,0,6.0,190.5,315.0,59.0,71.07318440159838,9653.789617486338,11972.0,4319.0,1953.8918153856423,56.38251366120219,100.0,0.0,43.38436826870883,0.3989071038251366,0.24316939890710382,10,10,0.0,42,53329.92603343823,53329.92603343823,1.7174098207806616,366,373,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,8,100.918,31.83,44.297,24.791,228.0,239,312.0,False,2023-03-05 15:15:47.612000+00:00,30.9,27.1,medium,1,SOFT,1,11,0,7.0,190.656330749354,314.0,61.0,69.11293405521185,9648.074935400517,12196.0,4380.0,1887.878445608307,56.24289405684755,100.0,0.0,43.171767019586156,0.3953488372093023,0.23772609819121446,8,8,0.0,44,53258.648008043805,53258.648008043805,1.7385542727693508,387,390,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,9,100.969,31.837,44.298,24.834,230.0,241,310.0,False,2023-03-05 15:16:47.642000+00:00,30.9,27.1,medium,1,SOFT,1,11,0,8.0,195.47683923705722,314.0,61.0,69.74350737184996,9734.376021798365,11862.0,4272.0,1854.5812207569054,57.525885558583106,100.0,0.0,43.52347558120907,0.41689373297002724,0.2506811989100817,8,8,0.0,42,52954.445021137864,52954.445021137864,1.7491462095010621,367,377,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,3,3,7953,Race,23,Alexander ALBON,Williams,10,101.119,31.855,44.432,24.832,228.0,247,313.0,False,2023-03-05 15:18:47.655000+00:00,30.8,27.1,medium,1,SOFT,1,11,0,9.0,192.99180327868854,314.0,58.0,69.10435949431678,9729.81693989071,12649.0,4114.0,1886.380328877907,56.31967213114754,100.0,0.0,43.423432971611575,0.40437158469945356,0.24316939890710382,8,8,0.0,40,53231.8763768962,53231.8763768962,1.7495373127201097,366,381,True,True
