season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,1,90.062,23.248,32.369,34.445,299,227.0,298.0,False,1,MEDIUM,1,2,3,3.0,169.96107784431138,301.0,0.0,83.56414034102224,9614.065868263473,12529.0,5364.0,2033.667274282526,53.532934131736525,100.0,0.0,44.08936005244332,0.4161676646706587,0.20958083832335328,8,8,1.0,41,42396.317286301695,42396.317286301695,1.9660399079918742,334,337,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,2,115.606,31.064,41.803,42.739,236,131.0,266.0,False,1,MEDIUM,1,2,3,4.0,133.04337899543378,268.0,54.0,55.22928909528456,8597.851598173516,12231.0,4578.0,1841.4700769186948,31.64840182648402,100.0,0.0,35.97112787813077,0.1232876712328767,0.16666666666666666,9,9,1.0,40,42631.53913825537,42631.53913825537,1.9112238670988695,438,448,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,3,115.282,33.612,43.882,37.788,265,67.0,262.0,True,2,MEDIUM,3,11,0,0.0,133.72535211267606,274.0,41.0,70.62406036097983,8925.258215962442,12298.0,4755.0,1989.6933337659095,39.95305164319249,100.0,0.0,39.3808019358419,0.24413145539906103,0.20422535211267606,17,17,1.0,45,42895.28485876667,42895.28485876667,1.840085451430508,426,441,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,4,72.061,17.983,32.18,21.898,295,223.0,296.0,False,2,MEDIUM,3,11,0,1.0,213.77480916030535,303.0,62.0,65.36490974896468,10363.629770992366,12245.0,5273.0,1391.9276368175858,67.78625954198473,100.0,0.0,42.86816424639971,0.583969465648855,0.20610687022900764,7,7,1.0,39,42804.13535366633,42804.13535366633,1.882996082051418,262,286,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,5,71.616,17.692,32.078,21.846,294,225.0,298.0,False,2,MEDIUM,3,11,0,2.0,215.98496240601503,300.0,64.0,64.26056976484371,10390.127819548872,12208.0,5878.0,1406.5497134634516,66.40225563909775,100.0,0.0,43.21227367792456,0.5639097744360902,0.19924812030075187,7,7,0.9924812030075187,36,42783.69251617239,42783.69251617239,1.8574923594011654,266,269,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,6,71.157,17.747,31.672,21.738,303,222.0,308.0,False,2,MEDIUM,3,11,0,3.0,216.96564885496184,310.0,65.0,63.954262367419,10440.259541984733,12214.0,5721.0,1310.3609524736798,69.31679389312977,100.0,0.0,42.32258461326332,0.5954198473282443,0.1984732824427481,7,7,0.18702290076335878,37,42906.27055511201,42906.27055511201,1.870879206846603,262,279,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,7,71.066,17.307,31.986,21.773,311,221.0,309.0,False,2,MEDIUM,3,11,0,4.0,213.38721804511277,315.0,61.0,67.5435564437701,10374.315789473685,12439.0,5368.0,1467.8941766390528,67.28947368421052,100.0,0.0,42.814634142025234,0.5676691729323309,0.18421052631578946,9,9,0.31203007518796994,33,42759.99633313391,42759.99633313391,1.8460436064780932,266,283,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,8,72.213,17.754,32.719,21.74,301,219.0,312.0,False,2,MEDIUM,3,11,0,5.0,216.66787003610108,313.0,52.0,64.5156753135796,10448.570397111913,12220.0,4467.0,1491.6597761029573,71.61010830324909,100.0,0.0,40.33639646487603,0.5956678700361011,0.17328519855595667,10,10,0.18050541516245489,37,42557.1857803948,42557.1857803948,1.8638055424921922,277,277,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,9,71.248,17.437,32.154,21.657,312,222.0,309.0,False,2,MEDIUM,3,11,0,6.0,217.5245283018868,315.0,61.0,67.0622377943433,10344.192452830188,12285.0,5662.0,1414.0739181459985,68.62641509433962,100.0,0.0,42.237514180282716,0.5886792452830188,0.1811320754716981,7,7,0.4075471698113208,36,42643.850196063126,42643.850196063126,1.8442086118305103,265,271,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,10,71.254,17.45,32.006,21.798,310,222.0,310.0,False,2,MEDIUM,3,11,0,7.0,215.0190114068441,314.0,59.0,68.0594379277253,10438.520912547528,12337.0,5172.0,1393.3797814458674,68.31178707224335,100.0,0.0,42.04670739201578,0.5779467680608364,0.20152091254752852,8,8,0.33840304182509506,37,42833.86084971232,42833.86084971232,1.8645893126411013,263,278,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,11,75.584,17.919,32.432,25.233,295,227.0,310.0,False,2,MEDIUM,3,11,0,8.0,199.6925925925926,311.0,56.0,71.68282725247445,10057.733333333334,12296.0,4864.0,1670.2965746858872,68.53703703703704,100.0,0.0,41.85951503097304,0.5814814814814815,0.2111111111111111,8,8,0.003703703703703704,40,42198.9261525015,42198.9261525015,1.8857171142844964,270,284,True,True
2023,1213,Austrian Grand Prix,9118,Race,27,Nico HULKENBERG,Haas F1 Team,12,87.794,34.658,31.41,21.726,291,226.0,293.0,True,3,HARD,12,12,0,0.0,178.27272727272728,297.0,0.0,85.89996744885005,9826.254545454545,12666.0,3676.0,1875.8870956997043,67.65757575757576,100.0,0.0,40.982269117288226,0.5363636363636364,0.21212121212121213,9,9,0.0,38,43015.23889652519,43015.23889652519,1.9471784310946971,330,333,True,True
