season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,1,110.03,38.115,46.78,25.135,214.0,234,271.0,False,2023-03-05 15:03:47.578000+00:00,31.2,27.3,medium,1,SOFT,1,9,0,0.0,171.1670644391408,286.0,0.0,69.46430386830016,9834.649164677805,12356.0,5222.0,1463.3701771877804,55.236276849642,100.0,0.0,43.45940438587378,0.3818615751789976,0.2529832935560859,11,11,1.0,64,52529.35861193344,52529.35861193344,1.729184867548664,419,425,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,2,100.438,31.738,43.938,24.762,226.0,237,298.0,False,2023-03-05 15:05:47.607000+00:00,31.1,27.3,medium,1,SOFT,1,9,0,1.0,191.2269129287599,310.0,58.0,68.27340051328022,10007.593667546174,11879.0,5011.0,1420.9014692404662,60.91820580474934,100.0,0.0,42.99986084471401,0.43271767810026385,0.22691292875989447,8,8,0.9973614775725593,54,53225.29902279421,53225.29902279421,1.740314260107583,379,382,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,3,100.643,31.8,44.083,24.76,225.0,237,285.0,False,2023-03-05 15:06:47.606000+00:00,31.1,27.3,medium,1,SOFT,1,9,0,2.0,193.92761394101876,306.0,59.0,66.27457398611709,10039.576407506702,12009.0,5174.0,1387.6501083667902,59.92225201072386,100.0,0.0,43.578739722327406,0.42359249329758714,0.20911528150134048,8,8,0.24128686327077747,52,53134.408330983366,53134.408330983366,1.7380618621451265,373,380,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,4,100.894,31.514,44.492,24.888,223.0,237,311.0,False,2023-03-05 15:08:47.604000+00:00,31.2,27.3,medium,1,SOFT,1,9,0,3.0,188.586118251928,327.0,60.0,69.78506047793392,9867.658097686375,12133.0,4980.0,1519.743177402745,58.34961439588689,100.0,0.0,43.312235560042794,0.40616966580976865,0.23136246786632392,8,8,0.2879177377892031,49,52961.13847102273,52961.13847102273,1.747578923181668,389,396,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,5,100.818,31.705,44.192,24.921,,241,299.0,False,2023-03-05 15:10:47.602000+00:00,31.0,27.2,medium,1,SOFT,1,9,0,4.0,190.66487935656838,324.0,57.0,70.45103846047769,9940.013404825737,11860.0,5197.0,1504.4669599564065,60.42359249329759,100.0,0.0,43.24941916844277,0.4343163538873995,0.20911528150134048,8,8,0.3002680965147453,49,53040.462943007304,53040.462943007304,1.7429487888303001,373,376,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,6,101.11,31.573,44.534,25.003,225.0,242,313.0,False,2023-03-05 15:11:47.600000+00:00,31.0,27.2,medium,1,SOFT,1,9,0,5.0,191.62105263157895,327.0,55.0,71.67623535511223,9930.707894736843,12481.0,4793.0,1579.9717124185913,60.45789473684211,100.0,0.0,42.889341281580286,0.42894736842105263,0.22894736842105262,8,8,0.29473684210526313,50,53180.22123831035,53180.22123831035,1.7669136682119941,380,375,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,7,101.134,31.604,44.49,25.04,,241,308.0,False,2023-03-05 15:13:47.630000+00:00,30.9,27.1,medium,1,SOFT,1,9,0,6.0,191.4054794520548,324.0,56.0,70.08710801354007,10050.594520547946,12086.0,4904.0,1502.80097205645,60.038356164383565,100.0,0.0,43.102854465235005,0.41643835616438357,0.2219178082191781,8,8,0.29315068493150687,49,53265.31694293587,53265.31694293587,1.7356053847912456,365,374,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,8,101.173,31.773,44.275,25.125,,239,305.0,False,2023-03-05 15:15:47.612000+00:00,30.9,27.1,medium,1,SOFT,1,9,0,7.0,191.75703324808185,327.0,61.0,69.56087911476423,10033.117647058823,12142.0,5162.0,1449.7970054470245,62.60102301790281,100.0,0.0,42.15971821995089,0.44501278772378516,0.19948849104859334,8,8,0.32225063938618925,52,53046.62860182957,53046.62860182957,1.7482025181148062,391,391,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,9,104.201,31.843,44.538,27.82,226.0,233,303.0,False,2023-03-05 15:16:47.642000+00:00,30.9,27.1,medium,1,SOFT,1,9,0,8.0,183.5710455764075,327.0,58.0,71.17744633474277,9852.538873994637,12118.0,5321.0,1595.912794595187,57.32975871313673,100.0,0.0,43.338014310673984,0.39946380697050937,0.23324396782841822,9,9,0.29222520107238603,49,53523.55416963505,53523.55416963505,1.7609756854858538,373,389,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,10,121.262,54.574,42.66,24.028,227.0,245,215.0,True,2023-03-05 15:18:47.655000+00:00,30.8,27.1,medium,2,HARD,10,25,0,0.0,161.54464285714286,285.0,0.0,76.01378967859068,9805.71875,12197.0,3628.0,1724.5275922507449,63.38169642857143,100.0,0.0,41.53305831306449,0.43526785714285715,0.21428571428571427,9,9,0.0,55,54229.73187207253,54229.73187207253,1.7024876273310239,448,461,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,11,98.762,31.455,43.098,24.209,,243,294.0,False,2023-03-05 15:20:47.684000+00:00,30.6,27.2,medium,2,HARD,10,25,0,1.0,198.0557103064067,302.0,64.0,65.57852436098685,10231.941504178272,12072.0,5674.0,1309.434235109517,65.05013927576601,100.0,0.0,42.34192616874871,0.48746518105849584,0.19498607242339833,8,8,0.0,48,53159.08969124884,53159.08969124884,1.7209868387274863,359,382,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,12,98.928,31.57,43.066,24.292,,242,288.0,False,2023-03-05 15:22:47.682000+00:00,30.6,27.1,medium,2,HARD,10,25,0,2.0,196.97520661157026,305.0,63.0,65.52556704258329,10177.37741046832,12105.0,5586.0,1349.0386468832087,63.53719008264463,100.0,0.0,42.53736804573873,0.4628099173553719,0.21212121212121213,8,8,0.0,47,53216.59276988475,53216.59276988475,1.7115179818937414,363,377,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,13,99.349,31.744,43.26,24.345,,248,296.0,False,2023-03-05 15:24:47.680000+00:00,30.5,27.1,medium,2,HARD,10,25,0,3.0,195.2880886426593,306.0,59.0,66.92858141686658,10226.617728531855,12103.0,6217.0,1255.2557157966937,63.581717451523545,100.0,0.0,42.506503961685915,0.46814404432132967,0.20221606648199447,8,8,0.0,48,53309.671057045205,53309.671057045205,1.7230676895166968,361,381,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,14,98.859,31.518,43.043,24.298,,246,303.0,False,2023-03-05 15:25:47.679000+00:00,30.5,27.1,medium,2,HARD,10,25,0,4.0,196.0899470899471,309.0,60.0,67.17474924386421,10176.420634920634,12238.0,5386.0,1396.9763096913098,64.56349206349206,100.0,0.0,42.13743500825998,0.4708994708994709,0.20105820105820105,8,8,0.0,46,53396.46946853597,53396.46946853597,1.7506860480301767,378,373,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,15,98.985,31.398,43.252,24.335,,247,302.0,False,2023-03-05 15:27:47.677000+00:00,30.5,27.1,medium,2,HARD,10,25,0,5.0,197.39118457300276,307.0,56.0,66.95034243407807,10189.030303030304,12262.0,5159.0,1410.2045615504917,65.33884297520662,100.0,0.0,42.39254191105527,0.48760330578512395,0.1928374655647383,8,8,0.0,46,52980.222674927514,52980.222674927514,1.748271899929913,363,366,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,16,98.945,31.514,43.137,24.294,226.0,246,,False,2023-03-05 15:28:47.676000+00:00,30.5,27.0,medium,2,HARD,10,25,0,6.0,197.0108991825613,307.0,59.0,67.1008423342864,10145.070844686648,11992.0,5267.0,1442.9525458160235,65.26430517711172,100.0,0.0,42.44012812419892,0.49591280653950953,0.1989100817438692,8,8,0.0,47,53260.01018697931,53260.01018697931,1.737031069400623,367,375,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,10,Pierre GASLY,Alpine,17,99.011,31.527,43.151,24.333,227.0,247,301.0,False,2023-03-05 15:30:47.689000+00:00,30.3,27.0,medium,2,HARD,10,25,0,7.0,195.98138297872342,307.0,61.0,67.94582615366738,10105.91489361702,12030.0,5105.0,1435.8495439876942,64.52659574468085,100.0,0.0,42.70475501834664,0.48936170212765956,0.19946808510638298,8,8,0.0,49,53042.85530253117,53042.85530253117,1.7359504298044626,376,370,True,True
