season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,1,141.997,27.613,72.075,42.309,317.0,159,200.0,False,2023-11-05 17:02:57.669000+00:00,46.9,20.6,medium,1,SOFT,1,1,2,2.0,110.7196261682243,320.0,0.0,60.69288313642426,8071.031775700934,11593.0,4508.0,1681.3996641982553,24.637383177570094,100.0,0.0,31.040511736328945,0.09532710280373832,0.16822429906542055,13,13,1.0,35,43350.98266861352,43350.98266861352,1.8080684109923326,535,525,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,2,144.561,41.47,58.747,44.344,258.0,160,,True,2023-11-05 17:05:57.696000+00:00,47.1,20.6,medium,2,SOFT,2,2,3,3.0,104.11921708185054,264.0,40.0,46.73467572799959,7778.836298932384,11746.0,4557.0,1612.1200939760192,19.740213523131672,100.0,0.0,28.431539525886727,0.0711743772241993,0.0800711743772242,10,10,1.0,25,43067.94585685349,43067.94585685349,1.6723775542047843,562,561,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,3,1557.997,,42.476,79.757,273.0,232,,True,2023-11-05 17:07:57.694000+00:00,45.3,20.5,medium,3,SOFT,3,26,3,3.0,9.64959615054133,277.0,0.0,36.36634200968407,1228.9513662141262,12302.0,0.0,2610.9145426066225,3.1414332359511943,100.0,0.0,14.925711673303859,0.014607320845506101,0.044165664203471386,26,26,1.0,46,42380.095078013226,42380.095078013226,0.5172250588448648,5819,5892,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,4,80.965,22.928,40.595,17.442,316.0,244,240.0,False,2023-11-05 17:33:57.911000+00:00,48.7,20.8,medium,3,SOFT,3,26,3,4.0,189.38032786885245,317.0,71.0,69.64207984500753,9803.718032786885,12101.0,5591.0,1436.36019473497,62.40655737704918,100.0,0.0,43.38918755110619,0.4918032786885246,0.21639344262295082,8,8,1.0,39,42484.03128311044,42484.03128311044,1.689512759962794,305,298,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,5,77.261,19.906,39.737,17.618,309.0,239,281.0,False,2023-11-05 17:35:57.925000+00:00,50.2,21.0,medium,3,SOFT,3,26,3,5.0,197.30666666666667,310.0,82.0,71.47152781974714,9682.153333333334,11774.0,5686.0,1491.464462585534,60.77333333333333,100.0,0.0,42.957210751578785,0.44333333333333336,0.2,7,7,0.9966666666666667,32,41514.262328063705,41514.262328063705,1.6951388935954346,300,283,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,6,76.677,19.852,39.534,17.291,318.0,240,289.0,False,2023-11-05 17:36:57.924000+00:00,49.8,20.9,medium,3,SOFT,3,26,3,6.0,200.7796052631579,328.0,81.0,73.65004898595558,9792.019736842105,11792.0,5659.0,1526.8791160850858,61.91447368421053,100.0,0.0,43.344844906703145,0.46710526315789475,0.18092105263157895,7,7,0.21052631578947367,30,41968.757134423984,41968.757134423984,1.7149260614704915,304,294,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,7,76.437,19.619,39.466,17.352,320.0,239,302.0,False,2023-11-05 17:37:57.923000+00:00,49.8,21.0,medium,3,SOFT,3,26,3,7.0,198.3095238095238,329.0,80.0,74.63477589731633,9779.21768707483,11944.0,5646.0,1590.5311717771049,61.91156462585034,100.0,0.0,43.18854804905994,0.46258503401360546,0.17687074829931973,7,7,0.22448979591836735,32,42062.83358994604,42062.83358994604,1.701137659707699,294,296,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,8,76.558,19.514,39.663,17.381,319.0,241,304.0,False,2023-11-05 17:38:57.907000+00:00,49.6,21.1,medium,3,SOFT,3,26,3,8.0,196.6195286195286,329.0,79.0,75.32519860285099,9746.787878787878,12014.0,5601.0,1630.7289746228907,59.878787878787875,100.0,0.0,43.416611367522755,0.42424242424242425,0.18181818181818182,6,6,0.2222222222222222,30,42114.532703918725,42114.532703918725,1.7183559117640952,297,299,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,9,76.531,19.543,39.62,17.368,320.0,242,309.0,False,2023-11-05 17:40:57.921000+00:00,49.3,21.1,medium,3,SOFT,3,26,3,9.0,198.72822299651568,329.0,81.0,75.63530694341195,9776.69337979094,11819.0,5616.0,1627.3405154947773,60.801393728223,100.0,0.0,43.52834310090135,0.4529616724738676,0.18466898954703834,8,8,0.22996515679442509,29,42173.069430004965,42173.069430004965,1.7134402791826289,287,286,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,10,76.971,19.668,39.846,17.457,,242,300.0,False,2023-11-05 17:41:57.921000+00:00,49.4,21.0,medium,3,SOFT,3,26,3,10.0,194.44210526315788,331.0,80.0,75.15542479601604,9723.259649122807,11857.0,5547.0,1694.7193286080653,60.58245614035088,100.0,0.0,43.40350508445715,0.43859649122807015,0.17894736842105263,6,6,0.21403508771929824,30,42231.22581041037,42231.22581041037,1.7012639780705805,285,286,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,11,76.882,19.546,39.772,17.564,319.0,245,309.0,False,2023-11-05 17:42:57.920000+00:00,49.4,21.0,medium,3,SOFT,3,26,3,11.0,197.66780821917808,331.0,80.0,76.6114725795852,9727.719178082192,11972.0,5570.0,1644.3996353882708,60.89383561643836,100.0,0.0,43.24807814655165,0.4452054794520548,0.18493150684931506,6,6,0.2191780821917808,32,42141.44663944821,42141.44663944821,1.6867672294365874,292,292,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,12,77.203,19.639,40.051,17.513,320.0,243,306.0,False,2023-11-05 17:43:57.919000+00:00,49.2,20.9,medium,3,SOFT,3,26,3,12.0,196.36170212765958,329.0,78.0,76.69856967382484,9875.578014184397,11866.0,6786.0,1423.8790026285776,60.59574468085106,100.0,0.0,42.963282810273256,0.4326241134751773,0.18085106382978725,7,7,0.21631205673758866,33,41886.27313079858,41886.27313079858,1.7290657749805722,282,304,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,13,77.076,19.706,39.865,17.505,,239,304.0,False,2023-11-05 17:45:57.934000+00:00,49.1,20.8,medium,3,SOFT,3,26,3,13.0,198.66,328.0,77.0,74.7964197004108,9829.873333333333,11792.0,5428.0,1614.5155797603468,62.28333333333333,100.0,0.0,42.75990788369664,0.4633333333333333,0.19,8,8,0.22666666666666666,33,42061.15773295631,42061.15773295631,1.7195548914244463,300,296,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,14,77.282,19.625,40.14,17.517,322.0,241,312.0,False,2023-11-05 17:46:57.933000+00:00,48.8,20.6,medium,3,SOFT,3,26,3,14.0,197.69718309859155,329.0,77.0,77.4961597809689,9884.961267605633,11817.0,6842.0,1443.8681572574606,60.26056338028169,100.0,0.0,43.52200019634959,0.44014084507042256,0.18661971830985916,6,6,0.23591549295774647,33,42077.87273813845,42077.87273813845,1.7357743147056293,284,296,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,15,77.196,19.753,39.855,17.588,321.0,241,317.0,False,2023-11-05 17:47:57.932000+00:00,49.1,20.6,medium,3,SOFT,3,26,3,15.0,196.44947735191639,330.0,79.0,76.61744912341966,9836.470383275262,11834.0,6693.0,1431.5818417681683,59.710801393728225,100.0,0.0,43.590787814452234,0.43205574912891986,0.20557491289198607,6,6,0.23693379790940766,32,41830.276967027734,41830.276967027734,1.7503578745438952,287,308,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,16,77.744,19.848,40.317,17.579,319.0,238,300.0,False,2023-11-05 17:49:57.946000+00:00,48.9,20.8,medium,3,SOFT,3,26,3,16.0,197.12582781456953,328.0,80.0,75.5269176730316,9779.53642384106,11818.0,5620.0,1553.3425411021897,60.32781456953642,100.0,0.0,43.16449923909279,0.44370860927152317,0.20198675496688742,9,9,0.23509933774834438,32,42167.81277157081,42167.81277157081,1.7273193086751581,302,299,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,17,77.444,19.728,40.005,17.711,320.0,238,310.0,False,2023-11-05 17:50:57.946000+00:00,49.0,20.9,medium,3,SOFT,3,26,3,17.0,198.38983050847457,327.0,79.0,76.29332710655777,9943.722033898304,11954.0,6717.0,1471.3084609087334,60.53220338983051,100.0,0.0,43.686845713159606,0.4610169491525424,0.19322033898305085,6,6,0.23389830508474577,34,42201.428571348835,42201.428571348835,1.6825879097847123,295,293,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,18,77.301,19.675,40.056,17.57,,239,312.0,False,2023-11-05 17:51:57.961000+00:00,48.7,21.0,medium,3,SOFT,3,26,3,18.0,196.99319727891157,328.0,76.0,76.34815498785493,9881.612244897959,11837.0,6677.0,1473.2882420639228,60.60884353741496,100.0,0.0,43.15893807077843,0.4387755102040816,0.19727891156462585,6,6,0.22448979591836735,34,42087.78549937179,42087.78549937179,1.708008626500826,294,296,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,19,77.205,19.836,39.743,17.626,307.0,249,311.0,False,2023-11-05 17:52:57.960000+00:00,48.7,21.0,medium,3,SOFT,3,26,3,19.0,199.09722222222223,330.0,79.0,75.55901110357796,9764.836805555555,11920.0,5491.0,1674.2625898870676,61.56597222222222,100.0,0.0,43.429090773854256,0.4652777777777778,0.2048611111111111,7,7,0.1284722222222222,30,42050.98508451125,42050.98508451125,1.723333443112941,288,285,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,20,77.174,19.684,39.976,17.514,320.0,246,308.0,False,2023-11-05 17:54:57.974000+00:00,48.9,20.8,medium,3,SOFT,3,26,3,20.0,199.41342756183747,330.0,75.0,77.75113485759579,9745.381625441696,11902.0,5336.0,1732.243442916757,60.6113074204947,100.0,0.0,43.40992232475407,0.4416961130742049,0.1978798586572438,6,6,0.23674911660777384,31,41973.3653218107,41973.3653218107,1.6837809179855516,283,296,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,21,77.411,19.683,40.016,17.712,319.0,248,313.0,False,2023-11-05 17:55:57.973000+00:00,48.9,20.6,medium,3,SOFT,3,26,3,21.0,196.6327868852459,331.0,78.0,75.45314194874982,9722.419672131147,11795.0,5532.0,1661.0128771245763,61.2327868852459,100.0,0.0,43.18486651029454,0.4524590163934426,0.18032786885245902,6,6,0.23278688524590163,31,41902.38471823811,41902.38471823811,1.7421955497299992,305,290,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,22,77.363,19.725,39.923,17.715,317.0,241,310.0,False,2023-11-05 17:56:57.988000+00:00,48.3,20.5,medium,3,SOFT,3,26,3,22.0,198.04225352112675,325.0,77.0,74.75753042660668,9831.330985915492,11823.0,5537.0,1542.8013902913567,61.982394366197184,100.0,0.0,43.22659392591584,0.45774647887323944,0.1936619718309859,8,8,0.13732394366197184,33,42087.72405064975,42087.72405064975,1.7161852077705324,284,304,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,23,77.383,19.805,39.883,17.695,305.0,244,306.0,False,2023-11-05 17:58:57.987000+00:00,48.3,20.4,medium,3,SOFT,3,26,3,23.0,196.1153846153846,314.0,77.0,72.32674481173518,9844.006993006993,11859.0,6522.0,1389.4108627060764,63.36013986013986,100.0,0.0,42.4815017576925,0.45104895104895104,0.1993006993006993,7,7,0.0,32,42094.505299504155,42094.505299504155,1.7125234616059999,286,288,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,24,77.474,19.794,39.875,17.805,304.0,243,299.0,False,2023-11-05 17:59:57.971000+00:00,48.5,20.5,medium,3,SOFT,3,26,3,24.0,195.87985865724383,312.0,78.0,73.44048611417776,9928.512367491167,11879.0,6563.0,1419.2716749455954,60.936395759717314,100.0,0.0,43.65666136695635,0.4628975265017668,0.18374558303886926,6,6,0.0,34,42320.46656752577,42320.46656752577,1.7461456204460508,283,299,True,True
2023,1224,São Paulo Grand Prix,2023-11-03T14:30:00+00:00,3,11,9205,Race,10,Pierre GASLY,Alpine,25,78.007,20.035,40.084,17.888,,241,303.0,False,2023-11-05 18:00:57.986000+00:00,48.1,20.5,medium,3,SOFT,3,26,3,25.0,192.65277777777777,310.0,77.0,72.99146824614775,9801.072916666666,11838.0,6658.0,1391.663355121746,60.78125,100.0,0.0,43.55158255312824,0.4444444444444444,0.1736111111111111,7,7,0.0,33,41982.572279337866,41982.572279337866,1.7184881673521617,288,297,True,True
