season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,1,96.563,35.193,35.141,26.229,212.0,186,297,False,2023-05-07 19:33:25.355000+00:00,33.8,26.6,1,MEDIUM,1,20,0,0.0,195.83844011142062,313.0,0.0,80.93634882643921,9907.055710306407,12050.0,4294.0,1619.5566511239992,61.96100278551532,100.0,0.0,42.52187554459558,0.48467966573816157,0.17827298050139276,10,10,1.0,39,52252.191391450164,52252.191391450164,1.8223511264356378,359,370,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,2,93.963,32.19,35.391,26.382,211.0,184,298,False,2023-05-07 19:35:25.369000+00:00,33.7,26.6,1,MEDIUM,1,20,0,1.0,201.74444444444444,316.0,67.0,78.32837730578889,9661.241666666667,12011.0,5670.0,1649.1820295519904,60.31388888888889,100.0,0.0,44.1443192065511,0.4861111111111111,0.18333333333333332,10,10,1.0,34,53112.20198958317,53112.20198958317,1.8946104755967408,360,372,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,3,93.516,32.014,35.206,26.296,,183,302,False,2023-05-07 19:37:25.368000+00:00,33.9,26.7,1,MEDIUM,1,20,0,2.0,205.96969696969697,317.0,66.0,78.36965924029434,9828.842975206611,11860.0,5554.0,1593.5985492666455,63.28099173553719,100.0,0.0,43.15343050448848,0.5151515151515151,0.162534435261708,7,7,0.046831955922865015,38,53130.39169979668,53130.39169979668,1.9078952251860117,363,365,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,4,93.079,31.733,35.097,26.249,213.0,184,303,False,2023-05-07 19:38:25.367000+00:00,33.9,26.7,1,MEDIUM,1,20,0,3.0,208.84873949579833,317.0,65.0,77.77925799724245,9824.120448179272,11836.0,5426.0,1581.895558158252,64.25770308123249,100.0,0.0,42.829683262821725,0.5154061624649859,0.17366946778711484,9,9,0.0,34,53422.727426100224,53422.727426100224,1.8820143971403722,357,365,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,5,93.258,31.757,35.309,26.192,210.0,184,307,False,2023-05-07 19:40:25.350000+00:00,34.5,26.9,1,MEDIUM,1,20,0,4.0,206.47353760445682,315.0,67.0,78.80114068514,9751.222841225626,11865.0,5215.0,1655.6595519650464,62.29526462395543,100.0,0.0,43.41157252838002,0.5041782729805014,0.1615598885793872,7,7,0.0,33,53307.134834028664,53307.134834028664,1.9007436306026835,359,373,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,6,93.362,31.794,35.331,26.237,211.0,184,295,False,2023-05-07 19:41:25.365000+00:00,35.2,26.9,1,MEDIUM,1,20,0,5.0,206.18529411764706,315.0,66.0,78.88929932787404,9836.24705882353,12204.0,5358.0,1682.756795582649,63.71176470588235,100.0,0.0,43.16090799831202,0.5176470588235295,0.17941176470588235,8,8,0.0,35,53348.72225126962,53348.72225126962,1.9269856095133877,340,357,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,7,92.865,31.567,35.148,26.15,212.0,184,306,False,2023-05-07 19:43:25.363000+00:00,35.5,27.2,1,MEDIUM,1,20,0,6.0,206.69942196531792,315.0,67.0,78.55407069520498,9822.190751445087,11805.0,5144.0,1609.2026958139993,64.57803468208093,100.0,0.0,42.671293468922826,0.523121387283237,0.16473988439306358,10,10,0.0,32,53421.62887119834,53421.62887119834,1.8241453416539204,346,362,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,8,93.142,31.725,35.236,26.181,211.0,186,307,False,2023-05-07 19:44:25.363000+00:00,35.6,27.3,1,MEDIUM,1,20,0,7.0,206.21828908554573,316.0,65.0,79.75570825240463,9798.530973451327,11815.0,5195.0,1646.5493232270348,63.02064896755162,100.0,0.0,43.328506270422466,0.5221238938053098,0.16224188790560473,8,8,0.0,33,53192.32708809787,53192.32708809787,1.9030208122801522,339,363,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,9,93.096,31.871,35.191,26.034,210.0,185,308,False,2023-05-07 19:46:25.361000+00:00,37.4,27.5,1,MEDIUM,1,20,0,8.0,204.49171270718233,316.0,65.0,80.02324377692051,9727.75138121547,12234.0,5505.0,1674.2985730356945,61.80110497237569,100.0,0.0,43.86372919748762,0.5165745856353591,0.19060773480662985,9,9,0.0,32,53674.423507302825,53674.423507302825,1.8858688856991568,362,361,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,10,92.599,31.437,35.195,25.967,212.0,185,307,False,2023-05-07 19:47:25.361000+00:00,37.6,27.5,1,MEDIUM,1,20,0,9.0,208.5966386554622,316.0,68.0,78.11203467257884,9852.29131652661,11806.0,5209.0,1630.3999180341361,65.18487394957984,100.0,0.0,43.069866968338616,0.5322128851540616,0.16246498599439776,8,8,0.0,32,53581.701025488655,53581.701025488655,1.8937781727530552,357,360,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,11,92.478,31.472,35.036,25.97,,186,303,False,2023-05-07 19:49:25.359000+00:00,37.9,27.6,1,MEDIUM,1,20,0,10.0,206.87610619469027,312.0,66.0,79.1663197594047,9848.38053097345,11940.0,5216.0,1619.573602713445,65.023598820059,100.0,0.0,42.87643669460728,0.5368731563421829,0.17994100294985252,9,9,0.0,33,53221.078482587895,53221.078482587895,1.8640837307235039,339,356,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,12,92.37,31.364,34.995,26.011,210.0,184,306,False,2023-05-07 19:51:25.358000+00:00,35.5,27.6,1,MEDIUM,1,20,0,11.0,209.39255014326648,313.0,69.0,78.70140918029243,9897.04011461318,11659.0,5443.0,1561.069992904264,65.50143266475645,100.0,0.0,42.315273556612716,0.5358166189111748,0.15472779369627507,9,9,0.0,35,53777.613209215604,53777.613209215604,1.8633975710187722,349,362,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,11,Sergio PEREZ,Red Bull Racing,13,91.916,31.217,34.86,25.839,212.0,184,311,False,2023-05-07 19:52:25.357000+00:00,35.5,27.5,1,MEDIUM,1,20,0,12.0,210.74425287356323,318.0,65.0,77.89777855466834,9957.008620689656,11929.0,5637.0,1565.2534837260348,65.47126436781609,100.0,0.0,42.91995733317817,0.5402298850574713,0.1839080459770115,11,11,0.0,34,53068.67696412249,53068.67696412249,1.8937927730403232,348,347,True,True
