season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,1,85.359,28.687,32.553,24.119,252.0,266,281.0,False,2023-06-04 13:03:27.750000+00:00,33.4,22.5,1,SOFT,1,15,3,3.0,193.30745341614906,290.0,0.0,61.31469994152004,10157.381987577639,11949.0,4863.0,1321.1003483774448,64.91614906832298,100.0,0.0,39.98177908075441,0.4720496894409938,0.20186335403726707,9,9,1.0,37,45012.957698565544,45012.957698565544,1.8464923594470157,322,325,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,2,80.852,24.076,32.362,24.414,254.0,262,307.0,False,2023-06-04 13:04:27.749000+00:00,33.4,22.6,1,SOFT,1,15,3,4.0,204.93548387096774,310.0,99.0,58.56925070368986,10077.293548387097,11927.0,7139.0,1191.606522368825,62.383870967741935,100.0,0.0,41.813847041027536,0.45161290322580644,0.17419354838709677,8,8,1.0,27,45937.80055404508,45937.80055404508,1.8049900962379455,310,308,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,3,80.571,23.959,32.257,24.355,264.0,265,308.0,False,2023-06-04 13:06:27.747000+00:00,33.0,22.4,1,SOFT,1,15,3,5.0,209.30696202531647,310.0,98.0,57.99288543999847,10229.95569620253,12259.0,7355.0,1160.801386455352,64.59810126582279,100.0,0.0,41.17898408863462,0.46835443037974683,0.16139240506329114,7,7,0.11075949367088607,29,45974.26605572319,45974.26605572319,1.798406294083005,316,308,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,4,80.815,24.107,32.282,24.426,260.0,265,,False,2023-06-04 13:07:27.761000+00:00,32.7,22.5,1,SOFT,1,15,3,6.0,206.7667731629393,311.0,97.0,57.84263035506454,10161.201277955272,12130.0,7214.0,1168.6897995901643,64.17252396166134,100.0,0.0,41.20069649935755,0.46325878594249204,0.17891373801916932,8,8,0.0,27,45968.831823312175,45968.831823312175,1.8024775567737799,313,315,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,5,80.935,24.039,32.396,24.5,262.0,271,,False,2023-06-04 13:08:27.745000+00:00,32.6,22.4,1,SOFT,1,15,3,7.0,205.70358306188925,310.0,93.0,58.32275764076065,10123.902280130293,12041.0,6945.0,1197.1835965050345,63.82410423452769,100.0,0.0,41.104637335911654,0.4592833876221498,0.1791530944625407,8,8,0.0,26,45852.86373092733,45852.86373092733,1.8256049039298865,307,318,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,6,80.784,24.024,32.274,24.486,263.0,272,307.0,False,2023-06-04 13:10:27.758000+00:00,33.0,22.4,1,SOFT,1,15,3,8.0,205.3653846153846,309.0,96.0,57.77798872635086,10136.182692307691,12170.0,6968.0,1191.225460621866,64.2724358974359,100.0,0.0,41.50501371276936,0.47435897435897434,0.1858974358974359,8,8,0.0,29,45914.84726770286,45914.84726770286,1.7732251706912467,312,319,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,7,80.644,24.041,32.296,24.307,265.0,273,,False,2023-06-04 13:11:27.773000+00:00,32.5,22.4,1,SOFT,1,15,3,9.0,203.91054313099042,309.0,97.0,57.61149754368285,10104.156549520767,11942.0,7226.0,1164.7498152143096,64.185303514377,100.0,0.0,40.890770590398134,0.4536741214057508,0.1757188498402556,6,6,0.0,30,45920.900569271325,45920.900569271325,1.7942808404156194,313,314,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,8,80.83,24.015,32.36,24.455,,268,,False,2023-06-04 13:12:27.772000+00:00,32.2,22.3,1,SOFT,1,15,3,10.0,206.52508361204013,308.0,94.0,58.93850777353975,10123.859531772576,12117.0,6854.0,1224.7336999474915,65.56187290969899,100.0,0.0,40.56695218857507,0.4816053511705686,0.18394648829431437,7,7,0.0,29,45892.23811131009,45892.23811131009,1.7819466521065246,299,314,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,9,80.734,23.988,32.367,24.379,270.0,274,,False,2023-06-04 13:14:27.769000+00:00,31.6,22.2,1,SOFT,1,15,3,11.0,204.2077922077922,309.0,95.0,58.60651035648357,10140.094155844155,12068.0,6890.0,1212.4620335058407,65.8538961038961,100.0,0.0,39.44840561543134,0.4675324675324675,0.18181818181818182,8,8,0.0,29,45860.70510722246,45860.70510722246,1.7988583151858895,308,316,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,10,80.933,24.026,32.417,24.49,269.0,277,,False,2023-06-04 13:15:27.768000+00:00,31.8,22.2,1,SOFT,1,15,3,12.0,205.37581699346404,308.0,93.0,57.41620154186378,10148.049019607843,12145.0,6830.0,1224.216201516135,67.00326797385621,100.0,0.0,39.40625496665241,0.4803921568627451,0.18627450980392157,9,9,0.0,31,45872.884686004545,45872.884686004545,1.797292432971697,306,312,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,11,80.73,24.029,32.367,24.334,,277,,False,2023-06-04 13:16:27.767000+00:00,31.9,22.1,1,SOFT,1,15,3,13.0,205.88819875776397,308.0,92.0,59.66885782089294,10161.33850931677,12041.0,6799.0,1240.372156763766,67.5807453416149,100.0,0.0,39.18020164173102,0.4782608695652174,0.17391304347826086,7,7,0.0,30,46024.41211684012,46024.41211684012,1.8107583012223882,322,306,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,12,80.851,24.011,32.376,24.464,268.0,278,,False,2023-06-04 13:18:27.765000+00:00,31.5,22.0,1,SOFT,1,15,3,14.0,205.39423076923077,309.0,95.0,58.36441963676576,10201.528846153846,12200.0,7018.0,1229.2043597963109,67.66025641025641,100.0,0.0,38.62425782124423,0.47435897435897434,0.16987179487179488,10,10,0.0,25,45806.40894109061,45806.40894109061,1.773410373373315,312,306,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,13,80.715,23.929,32.354,24.432,269.0,276,,False,2023-06-04 13:19:27.764000+00:00,31.5,22.1,1,SOFT,1,15,3,15.0,204.93069306930693,309.0,96.0,59.042568537620845,10161.250825082509,11948.0,6947.0,1236.6025918176292,68.57425742574257,100.0,0.0,38.80424252977978,0.49504950495049505,0.1782178217821782,8,8,0.0,31,46086.430301544984,46086.430301544984,1.777860484855152,303,307,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,14,81.054,24.03,32.544,24.48,267.0,275,306.0,False,2023-06-04 13:20:27.763000+00:00,31.7,22.1,1,SOFT,1,15,3,16.0,204.86217948717947,309.0,93.0,57.465794556133865,10165.464743589744,12048.0,6932.0,1213.388043302216,71.08974358974359,100.0,0.0,35.425955969380844,0.46153846153846156,0.1858974358974359,8,8,0.0,30,45845.21602861889,45845.21602861889,1.7820697921950952,312,319,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,15,84.981,24.204,32.448,28.329,266.0,277,305.0,False,2023-06-04 13:22:27.776000+00:00,31.9,22.1,1,SOFT,1,15,3,17.0,194.41666666666666,307.0,72.0,62.724233556964585,9861.194444444445,11884.0,5664.0,1405.524631576813,63.120370370370374,100.0,0.0,40.83255122287852,0.42592592592592593,0.23765432098765432,11,11,0.0,31,45803.53114444848,45803.53114444848,1.798743001103427,324,332,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,16,99.079,43.03,31.842,24.207,261.0,272,253.0,True,2023-06-04 13:23:27.775000+00:00,31.2,22.1,2,MEDIUM,16,41,0,0.0,168.9918699186992,294.0,0.0,74.83135466646887,9526.647696476964,12396.0,3519.0,1823.8257433227793,62.55555555555556,100.0,0.0,37.7313679538973,0.35772357723577236,0.2845528455284553,9,9,0.06504065040650407,36,46229.81930823719,46229.81930823719,1.8050298175221091,369,373,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,17,80.165,23.897,32.078,24.19,265.0,271,309.0,False,2023-06-04 13:25:27.773000+00:00,31.3,22.1,2,MEDIUM,16,41,0,1.0,209.5084745762712,311.0,97.0,58.60108545340393,10195.322033898305,12203.0,7257.0,1171.2515114499658,65.88474576271186,100.0,0.0,40.02677414761496,0.4610169491525424,0.17966101694915254,9,9,0.0,27,46167.70881749902,46167.70881749902,1.7982687676211893,295,303,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,18,79.981,23.757,31.947,24.277,264.0,276,310.0,False,2023-06-04 13:26:27.772000+00:00,31.0,22.1,2,MEDIUM,16,41,0,2.0,209.67207792207793,312.0,98.0,59.88511403258098,10251.72077922078,12034.0,7122.0,1216.7728928132428,66.75,100.0,0.0,39.9731951583662,0.4902597402597403,0.19805194805194806,7,7,0.1331168831168831,27,45915.049254590485,45915.049254590485,1.806545899641706,308,307,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,19,79.832,23.405,32.22,24.207,266.0,274,327.0,False,2023-06-04 13:27:27.771000+00:00,30.9,22.1,2,MEDIUM,16,41,0,3.0,209.87254901960785,329.0,94.0,62.32221850709657,10276.83660130719,12250.0,7117.0,1243.0596132362425,66.93464052287581,100.0,0.0,39.92798635232964,0.48366013071895425,0.19281045751633988,8,8,0.09477124183006536,26,45725.53646163846,45725.53646163846,1.8042067681429128,306,310,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,20,80.249,23.947,32.12,24.182,,273,307.0,False,2023-06-04 13:29:27.784000+00:00,31.5,22.0,2,MEDIUM,16,41,0,4.0,208.4984126984127,308.0,93.0,59.67591705910813,10160.269841269841,12023.0,6878.0,1205.715355157211,66.95238095238095,100.0,0.0,40.00278901841346,0.49206349206349204,0.1746031746031746,7,7,0.0,29,45862.48436894442,45862.48436894442,1.791512537931163,315,312,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,21,80.164,23.94,31.985,24.239,272.0,271,308.0,False,2023-06-04 13:30:27.783000+00:00,31.4,22.1,2,MEDIUM,16,41,0,5.0,208.7203947368421,310.0,97.0,58.23261073037823,10166.700657894737,11992.0,7253.0,1175.230732888603,65.99342105263158,100.0,0.0,40.05399262418797,0.47368421052631576,0.17434210526315788,7,7,0.0,28,45861.834936913874,45861.834936913874,1.8053417569179309,304,310,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,22,80.272,23.883,32.107,24.282,269.0,273,307.0,False,2023-06-04 13:31:27.782000+00:00,31.2,22.1,2,MEDIUM,16,41,0,6.0,207.25,309.0,97.0,58.614516341722265,10155.89935064935,12166.0,7268.0,1173.992491347299,65.25,100.0,0.0,40.1235814168462,0.45454545454545453,0.17532467532467533,7,7,0.0,27,45887.107546721294,45887.107546721294,1.772368337921709,308,306,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,23,80.479,23.919,32.342,24.218,268.0,276,308.0,False,2023-06-04 13:33:27.780000+00:00,30.7,22.0,2,MEDIUM,16,41,0,7.0,207.80730897009965,310.0,94.0,60.36535562061687,10141.976744186046,12103.0,6936.0,1233.0346768884212,65.40863787375416,100.0,0.0,40.14528174415232,0.4717607973421927,0.16943521594684385,6,6,0.0,25,46014.48978887398,46014.48978887398,1.789584881520594,301,313,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,55,Carlos SAINZ,Ferrari,24,80.477,23.872,32.254,24.351,267.0,276,,False,2023-06-04 13:34:27.795000+00:00,30.9,22.0,2,MEDIUM,16,41,0,8.0,209.4967320261438,310.0,94.0,59.06240459360904,10156.385620915033,11952.0,7068.0,1179.5702918939303,66.72875816993464,100.0,0.0,39.695593626494855,0.48366013071895425,0.17647058823529413,8,8,0.0,27,45922.93568572959,45922.93568572959,1.7848773184390547,306,313,True,True
