season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,1,114.009,35.458,31.553,46.998,226.0,110,243.0,False,1,MEDIUM,1,35,0,0.0,159.76401869158877,280.0,0.0,55.9929310852153,9953.803738317756,12238.0,4267.0,1667.1278406835772,48.203271028037385,100.0,0.0,42.592925222623556,0.28738317757009346,0.2102803738317757,17,17,1.0,52,51424.44512784056,51424.44512784056,1.7485237234514683,428,427,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,2,141.28,55.171,43.196,42.913,176.0,253,176.0,False,1,MEDIUM,1,35,0,1.0,138.9546313799622,263.0,51.0,54.44222950786103,9601.234404536863,12390.0,5663.0,1861.05054023164,40.97920604914934,100.0,0.0,42.61696395522499,0.2665406427221172,0.2514177693761815,17,17,1.0,72,53787.04906025181,53787.04906025181,1.723708693849723,529,541,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,3,137.622,50.544,42.564,44.514,211.0,234,158.0,False,1,MEDIUM,1,35,0,2.0,141.1752380952381,272.0,54.0,55.75152149271654,9559.198095238095,12347.0,4318.0,1934.6068636673324,42.645714285714284,100.0,0.0,42.43116785385687,0.2780952380952381,0.22476190476190477,17,17,1.0,67,53613.36388736808,53613.36388736808,1.7197150237414662,525,537,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,4,151.036,46.019,42.875,62.142,200.0,249,280.0,False,1,MEDIUM,1,35,0,3.0,127.2439446366782,285.0,48.0,68.92153157929451,8291.951557093425,12233.0,4247.0,2410.326046030353,35.121107266435985,100.0,0.0,41.24119959582506,0.24394463667820068,0.20242214532871972,27,27,1.0,48,53792.57772863342,53792.57772863342,1.826700584795722,578,592,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,5,87.175,32.606,29.194,25.375,235.0,283,299.0,False,1,MEDIUM,1,35,0,4.0,222.5091463414634,302.0,93.0,48.89211532276632,10607.676829268292,12027.0,6748.0,881.3874589973194,70.5030487804878,100.0,0.0,39.774976696319285,0.5396341463414634,0.13109756097560976,8,8,1.0,34,53555.76313783845,53555.76313783845,1.741455222508675,328,343,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,6,86.683,32.328,29.196,25.159,234.0,284,301.0,False,1,MEDIUM,1,35,0,5.0,223.00934579439252,302.0,95.0,49.19225972985002,10660.791277258568,12085.0,6941.0,888.8498168606774,69.61370716510903,100.0,0.0,41.43057472922622,0.5638629283489096,0.13707165109034267,8,8,0.11214953271028037,36,53261.395170553005,53261.395170553005,1.7152419266166943,321,323,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,7,86.5,32.222,29.139,25.139,232.0,284,,False,1,MEDIUM,1,35,0,6.0,223.6246153846154,303.0,96.0,48.64205850517946,10658.353846153846,11958.0,6948.0,835.0208441575064,68.2523076923077,100.0,0.0,41.368710240739304,0.52,0.12615384615384614,7,7,0.0,35,53788.50935002724,53788.50935002724,1.7465603937349756,325,331,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,8,86.668,32.481,29.203,24.984,229.0,284,,False,1,MEDIUM,1,35,0,7.0,223.13939393939393,303.0,92.0,49.97082748597116,10664.29393939394,12173.0,6509.0,913.1048240263758,70.52121212121212,100.0,0.0,39.98213053561711,0.5606060606060606,0.11818181818181818,8,8,0.0,32,53708.169766709405,53708.169766709405,1.7234726776907392,330,329,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,9,86.344,32.214,29.119,25.011,232.0,285,300.0,False,1,MEDIUM,1,35,0,8.0,223.67791411042944,301.0,95.0,50.22871557228696,10732.736196319018,12165.0,7001.0,938.0448000879462,70.46932515337423,100.0,0.0,40.62182288667763,0.5521472392638037,0.13190184049079753,8,8,0.0,30,53649.98207374117,53649.98207374117,1.723911890203557,326,336,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,10,85.972,32.027,29.102,24.843,234.0,284,302.0,False,1,MEDIUM,1,35,0,9.0,225.44171779141104,303.0,98.0,49.676943851483315,10713.41717791411,12010.0,7228.0,825.039190859068,71.26687116564418,100.0,0.0,40.2264213682993,0.558282208588957,0.12576687116564417,9,9,0.0,35,53480.0149525781,53480.0149525781,1.7128313860179174,326,332,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,11,85.985,32.054,29.043,24.888,,285,,False,1,MEDIUM,1,35,0,10.0,226.811377245509,303.0,96.0,49.74182196697476,10671.91616766467,12114.0,6852.0,827.9739351474277,70.82934131736526,100.0,0.0,40.807906671030395,0.5808383233532934,0.1347305389221557,7,7,0.0,35,53635.658914035834,53635.658914035834,1.7390405172942671,334,329,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,12,85.813,31.955,29.104,24.754,236.0,284,,False,1,MEDIUM,1,35,0,11.0,225.71212121212122,303.0,97.0,50.29373271140167,10697.278787878788,11903.0,7001.0,840.1573488116182,71.66363636363636,100.0,0.0,39.778007614851234,0.5545454545454546,0.1303030303030303,8,8,0.0,36,53575.57184893511,53575.57184893511,1.7321071599216074,330,324,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,13,85.794,32.005,29.005,24.784,235.0,285,,False,1,MEDIUM,1,35,0,12.0,223.94444444444446,304.0,98.0,49.90135330558075,10696.018518518518,12211.0,7110.0,881.5846700806803,70.5246913580247,100.0,0.0,40.46507419791803,0.5555555555555556,0.13271604938271606,7,7,0.0,36,53775.08363072084,53775.08363072084,1.7146915963671918,324,331,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,14,85.924,32.036,29.092,24.796,233.0,285,303.0,False,1,MEDIUM,1,35,0,13.0,225.95924764890282,304.0,95.0,51.374843209439284,10688.222570532915,12062.0,6972.0,908.672532752571,71.24451410658307,100.0,0.0,40.623237474172704,0.5768025078369906,0.12539184952978055,7,7,0.0,33,53677.136417228176,53677.136417228176,1.7240450574807173,319,344,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,15,85.535,31.909,28.989,24.637,234.0,285,,False,1,MEDIUM,1,35,0,14.0,225.90251572327045,303.0,96.0,50.13365714344802,10708.317610062893,12242.0,6892.0,875.5273503793086,73.12578616352201,100.0,0.0,40.29923328052656,0.610062893081761,0.12578616352201258,7,7,0.0,36,53700.985738499345,53700.985738499345,1.726221728574548,318,317,True,True
2024,1251,Qatar Grand Prix,9655,Race,4,Lando NORRIS,McLaren,16,85.508,31.863,28.986,24.659,232.0,284,,False,1,MEDIUM,1,35,0,15.0,225.46728971962617,304.0,94.0,50.25926261222067,10713.732087227414,11997.0,6780.0,891.0035312549146,73.38006230529595,100.0,0.0,39.51550949106942,0.5950155763239875,0.12149532710280374,7,7,0.0,35,53520.47658859936,53520.47658859936,1.748693755076494,321,318,True,True
