season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,1,101.719,38.819,36.578,26.322,212.0,187,313,False,2023-05-07 19:33:25.355000+00:00,33.8,26.6,1,MEDIUM,1,15,0,0.0,186.41798941798942,318.0,0.0,84.08970955533393,9745.034391534391,12086.0,4050.0,1766.7329371764129,62.53174603174603,100.0,0.0,41.48385671379704,0.4708994708994709,0.2566137566137566,18,18,1.0,43,53000.471767789866,53000.471767789866,1.8722617073827053,378,391,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,2,95.623,32.818,36.478,26.327,215.0,186,311,False,2023-05-07 19:35:25.369000+00:00,33.7,26.6,1,MEDIUM,1,15,0,1.0,202.36712328767123,314.0,66.0,80.90797758521718,9757.471232876713,12194.0,4836.0,1780.521135770614,63.37808219178082,100.0,0.0,43.215415332371954,0.5123287671232877,0.2547945205479452,12,12,0.9972602739726028,34,53245.043099972565,53245.043099972565,1.910494612245613,365,373,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,3,93.933,32.256,35.596,26.081,216.0,185,313,False,2023-05-07 19:37:25.368000+00:00,33.9,26.7,1,MEDIUM,1,15,0,2.0,204.33701657458565,337.0,62.0,85.26563763477594,9830.483425414364,11999.0,4669.0,1949.441560780049,65.07182320441989,100.0,0.0,42.87448379589337,0.5386740331491713,0.27348066298342544,10,10,0.31767955801104975,32,52854.92554523307,52854.92554523307,1.895764982372889,362,370,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,4,94.493,33.022,35.56,25.911,213.0,185,336,False,2023-05-07 19:38:25.367000+00:00,33.9,26.7,1,MEDIUM,1,15,0,3.0,202.99727520435968,337.0,59.0,84.51994584700988,9817.485013623978,12163.0,5215.0,1837.5340480766074,63.26158038147139,100.0,0.0,42.952888718612535,0.5068119891008175,0.2452316076294278,15,15,0.3542234332425068,35,53087.36146974322,53087.36146974322,1.8679088623130462,367,376,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,5,94.177,32.313,35.921,25.943,215.0,186,321,False,2023-05-07 19:40:25.350000+00:00,34.5,26.9,1,MEDIUM,1,15,0,4.0,202.26740947075209,337.0,64.0,85.77047704035037,9727.710306406685,12294.0,4841.0,1956.3758787692789,63.030640668523674,100.0,0.0,42.9943529022556,0.5041782729805014,0.2646239554317549,12,12,0.35097493036211697,33,53390.87731698662,53390.87731698662,1.8903531544111196,359,373,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,6,93.821,32.282,35.515,26.024,,185,331,False,2023-05-07 19:41:25.365000+00:00,35.2,26.9,1,MEDIUM,1,15,0,5.0,207.71757925072046,336.0,63.0,84.48703194603677,9857.342939481268,11953.0,4640.0,1937.4810588942717,65.72622478386167,100.0,0.0,42.43493039966485,0.5389048991354467,0.24495677233429394,10,10,0.3746397694524496,34,53189.14788763772,53189.14788763772,1.8938589618385615,347,355,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,7,93.67,32.07,35.488,26.112,214.0,185,323,False,2023-05-07 19:43:25.363000+00:00,35.5,27.2,1,MEDIUM,1,15,0,6.0,205.4,327.0,65.0,83.31676588935068,9819.089855072463,12161.0,4861.0,1874.240174712349,64.38840579710146,100.0,0.0,43.10364837523174,0.5304347826086957,0.2608695652173913,11,11,0.1826086956521739,33,53534.95166291643,53534.95166291643,1.907632771494518,345,371,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,8,93.856,32.079,35.645,26.132,,185,313,False,2023-05-07 19:44:25.363000+00:00,35.6,27.3,1,MEDIUM,1,15,0,7.0,203.31976744186048,318.0,63.0,82.37758404708339,9755.668604651162,12070.0,4738.0,1863.4327602049477,67.00872093023256,100.0,0.0,41.849709434586636,0.5581395348837209,0.2005813953488372,9,9,0.0,31,53383.60288498209,53383.60288498209,1.889807782774102,344,365,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,9,93.727,31.954,35.6,26.173,,185,313,False,2023-05-07 19:46:25.361000+00:00,37.4,27.5,1,MEDIUM,1,15,0,8.0,205.14713896457766,316.0,62.0,80.41317104582768,9919.038147138965,12138.0,5268.0,1763.3880486123687,67.0599455040872,100.0,0.0,41.863625786949314,0.5449591280653951,0.20708446866485014,11,11,0.0,31,53244.947968531225,53244.947968531225,1.8733408993244196,367,364,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,10,93.762,32.193,35.531,26.038,,186,315,False,2023-05-07 19:48:25.360000+00:00,37.9,27.7,1,MEDIUM,1,15,0,9.0,206.2159090909091,319.0,64.0,81.8011653706213,9766.707386363636,11972.0,4833.0,1838.7951641916325,64.86079545454545,100.0,0.0,42.99220922344776,0.5227272727272727,0.23295454545454544,10,10,0.0,32,52939.44714583129,52939.44714583129,1.8898261071406857,352,360,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,11,93.377,31.857,35.522,25.998,213.0,187,314,False,2023-05-07 19:49:25.359000+00:00,37.9,27.6,1,MEDIUM,1,15,0,10.0,206.41076487252124,318.0,59.0,80.9875911016381,9926.960339943344,12399.0,5291.0,1786.960824956299,66.28328611898017,100.0,0.0,42.35335210496569,0.5410764872521246,0.21246458923512748,11,11,0.0,33,52961.47638634133,52961.47638634133,1.8715979597105443,353,361,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,12,93.151,31.774,35.345,26.032,,186,315,False,2023-05-07 19:51:25.358000+00:00,35.5,27.6,1,MEDIUM,1,15,0,11.0,208.2,320.0,62.0,80.96051947885286,9943.34,11988.0,4849.0,1760.5788370711655,67.07142857142857,100.0,0.0,41.66263191349274,0.54,0.20857142857142857,12,12,0.0,34,53242.32579425571,53242.32579425571,1.8864183153042593,350,361,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,13,93.352,31.895,35.467,25.99,,185,316,False,2023-05-07 19:52:25.357000+00:00,35.5,27.5,1,MEDIUM,1,15,0,12.0,203.86647727272728,320.0,66.0,81.88733814793365,9801.176136363636,12072.0,4955.0,1918.4052570663005,66.01420454545455,100.0,0.0,41.741525030444826,0.5198863636363636,0.20738636363636365,11,11,0.0,28,53374.07540515846,53374.07540515846,1.9090978505385894,352,359,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,14,93.894,32.011,35.858,26.025,211.0,185,314,False,2023-05-07 19:54:25.356000+00:00,34.5,27.1,1,MEDIUM,1,15,0,13.0,203.85470085470087,318.0,62.0,81.90745228616397,9759.4245014245,12069.0,4840.0,1920.6383062823736,65.64672364672364,100.0,0.0,41.53583540954296,0.5156695156695157,0.21367521367521367,11,11,0.0,28,53258.68233757494,53258.68233757494,1.889451121748753,351,371,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,15,99.631,32.049,36.874,30.708,214.0,185,331,False,2023-05-07 19:55:25.371000+00:00,34.5,27.2,1,MEDIUM,1,15,0,14.0,193.72222222222223,332.0,60.0,85.9626446699938,9620.783068783068,12562.0,5187.0,1983.883830638767,64.25132275132275,100.0,0.0,42.49317169978574,0.5211640211640212,0.2275132275132275,12,12,0.12962962962962962,33,53415.173540950724,53415.173540950724,1.8528037663980068,378,394,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,16,108.475,47.474,35.061,25.94,214.0,188,307,True,2023-05-07 19:57:25.370000+00:00,34.4,27.2,2,HARD,16,57,0,0.0,175.73316708229427,312.0,0.0,91.22049208786714,9286.164588528678,12272.0,3521.0,2019.650890264584,64.44887780548629,100.0,0.0,41.86044985225253,0.516209476309227,0.2169576059850374,13,13,0.0,34,53129.880419076915,53129.880419076915,1.8034033062056087,401,422,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,17,92.543,31.334,35.266,25.943,211.0,186,307,False,2023-05-07 19:59:25.368000+00:00,33.7,27.1,2,HARD,16,57,0,1.0,208.64387464387465,310.0,66.0,78.7096522484181,9832.216524216525,12104.0,4674.0,1699.7641210113177,66.72079772079772,100.0,0.0,42.274528043503494,0.5470085470085471,0.20512820512820512,12,12,0.0,31,53466.960934726,53466.960934726,1.9216776538043188,351,362,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,18,93.893,31.623,36.159,26.111,216.0,186,307,False,2023-05-07 20:00:25.368000+00:00,34.3,27.2,2,HARD,16,57,0,2.0,204.4065934065934,311.0,64.0,80.75093685327022,9688.065934065935,12156.0,4618.0,1922.548866480212,65.42307692307692,100.0,0.0,42.733291386579936,0.5302197802197802,0.2032967032967033,9,9,0.0,31,53130.02404406719,53130.02404406719,1.8768732230474776,364,374,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,19,93.326,31.543,35.727,26.056,214.0,187,307,False,2023-05-07 20:02:25.366000+00:00,35.0,27.2,2,HARD,16,57,0,3.0,205.1117166212534,311.0,65.0,79.25632577953816,9743.787465940055,12219.0,4868.0,1787.8860360744577,64.63215258855585,100.0,0.0,43.1787155091839,0.5340599455040872,0.23978201634877383,12,12,0.0,33,53322.93442577635,53322.93442577635,1.8712915092969833,367,362,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,20,92.981,31.639,35.296,26.046,215.0,188,308,False,2023-05-07 20:04:25.365000+00:00,34.4,27.1,2,HARD,16,57,0,4.0,206.3728813559322,311.0,66.0,79.24571634078687,9802.511299435027,12149.0,4861.0,1750.380541720221,66.0819209039548,100.0,0.0,42.50033646572646,0.5338983050847458,0.20903954802259886,11,11,0.0,31,53241.10992914274,53241.10992914274,1.901431114403993,354,359,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,21,93.112,31.591,35.391,26.13,214.0,187,307,False,2023-05-07 20:05:25.364000+00:00,34.3,27.1,2,HARD,16,57,0,5.0,208.77528089887642,312.0,67.0,77.99236534358596,9980.35393258427,12211.0,4987.0,1687.3205783970893,67.26685393258427,100.0,0.0,41.57576165890398,0.550561797752809,0.2050561797752809,10,10,0.0,31,53186.08817989653,53186.08817989653,1.894029075670954,356,357,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,22,92.876,31.673,35.173,26.03,213.0,188,310,False,2023-05-07 20:07:25.363000+00:00,35.0,27.1,2,HARD,16,57,0,6.0,204.6011396011396,315.0,63.0,79.98621960273306,9866.863247863248,12371.0,4645.0,1809.5992720650604,64.82051282051282,100.0,0.0,42.61607886132642,0.5242165242165242,0.19943019943019943,10,10,0.0,31,53278.96604900446,53278.96604900446,1.87640076393974,351,362,True,True
2023,1208,Miami Grand Prix,2023-05-05T18:00:00+00:00,9078,Race,77,Valtteri BOTTAS,Alfa Romeo,23,93.085,31.779,35.306,26.0,215.0,188,308,False,2023-05-07 20:08:25.378000+00:00,36.0,27.2,2,HARD,16,57,0,7.0,206.07142857142858,313.0,65.0,79.30521896509738,9776.891428571429,12106.0,4808.0,1832.7546121104824,66.93714285714286,100.0,0.0,42.319148558233984,0.5485714285714286,0.19142857142857142,10,10,0.0,29,53402.58619213168,53402.58619213168,1.871206732810425,350,370,True,True
