season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,1,115.531,35.309,50.262,29.96,321.0,191,307.0,False,2023-07-30 13:03:24.832000+00:00,29.7,18.1,medium,1,SOFT,1,12,0,0.0,213.08470588235295,324.0,0.0,82.65837490878074,10304.781176470588,13076.0,4257.0,1546.1107460900357,71.38117647058823,100.0,0.0,37.702808427513716,0.5458823529411765,0.1811764705882353,10,10,1.0,49,68655.83860490214,68655.83860490214,1.7645712926540227,425,444,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,2,113.02,32.201,50.548,30.271,307.0,190,308.0,False,2023-07-30 13:05:24.831000+00:00,28.6,18.0,medium,1,SOFT,1,12,0,1.0,217.9977011494253,317.0,67.0,75.40573772645956,10232.627586206896,12266.0,5761.0,1505.5099335967668,67.86896551724138,100.0,0.0,40.62651676488013,0.5241379310344828,0.1632183908045977,8,8,0.9954022988505747,47,69260.35335755377,69260.35335755377,1.7791488193799663,435,440,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,3,112.454,32.132,49.997,30.325,324.0,185,306.0,False,2023-07-30 13:07:24.861000+00:00,29.0,18.0,medium,1,SOFT,1,12,0,2.0,221.7822966507177,328.0,64.0,77.80126179766705,10218.897129186604,12437.0,5547.0,1574.8641321943112,70.39952153110048,100.0,0.0,40.04047831978644,0.569377990430622,0.1722488038277512,10,10,0.18660287081339713,40,69478.01317312947,69478.01317312947,1.7848915289350056,418,436,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,4,112.506,31.921,50.337,30.248,322.0,185,308.0,False,2023-07-30 13:09:24.891000+00:00,30.1,18.1,medium,1,SOFT,1,12,0,3.0,221.11032863849766,330.0,67.0,76.81444954289162,10182.93427230047,12406.0,5032.0,1704.9516495007324,69.61267605633803,100.0,0.0,40.27741511015936,0.5492957746478874,0.16901408450704225,8,8,0.2136150234741784,40,69252.39572698972,69252.39572698972,1.7731996336594515,426,421,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,5,112.717,32.076,50.19,30.451,309.0,186,310.0,False,2023-07-30 13:11:24.905000+00:00,30.4,18.1,medium,1,SOFT,1,12,0,4.0,221.58333333333334,329.0,64.0,77.01743901674745,10185.604761904762,12197.0,4803.0,1670.7198821882828,68.74047619047619,100.0,0.0,40.34248357161001,0.530952380952381,0.15476190476190477,9,9,0.1976190476190476,40,69256.06851873007,69256.06851873007,1.765586904803125,420,435,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,6,113.813,32.453,51.017,30.343,307.0,187,309.0,False,2023-07-30 13:13:24.920000+00:00,31.4,18.1,medium,1,SOFT,1,12,0,5.0,218.17936117936117,319.0,66.0,76.04065747204648,9996.041769041769,12031.0,4880.0,1733.671707081804,67.98034398034397,100.0,0.0,40.51389311108984,0.5208845208845209,0.16953316953316952,8,8,0.03931203931203931,39,69437.15665129415,69437.15665129415,1.7948383251858144,407,429,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,7,113.43,32.449,50.421,30.56,308.0,175,,False,2023-07-30 13:15:24.918000+00:00,31.5,18.1,medium,1,SOFT,1,12,0,6.0,217.84428223844282,318.0,66.0,77.84284552027927,10003.05109489051,12074.0,4863.0,1804.4260047547127,66.7956204379562,100.0,0.0,40.72412772988001,0.5060827250608273,0.1435523114355231,8,8,0.0,35,69343.2708327928,69343.2708327928,1.7613841769461918,411,431,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,8,113.276,32.548,50.037,30.691,314.0,174,307.0,False,2023-07-30 13:17:24.917000+00:00,30.6,18.1,medium,1,SOFT,1,12,0,7.0,220.990099009901,320.0,61.0,76.4466415932138,10076.121287128713,12372.0,4453.0,1775.1471191693868,69.63861386138613,100.0,0.0,39.597143287041064,0.5222772277227723,0.15594059405940594,10,10,0.0,36,69475.63248517577,69475.63248517577,1.771255999141552,404,444,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,9,113.472,32.465,50.318,30.689,309.0,187,308.0,False,2023-07-30 13:18:24.916000+00:00,30.2,18.1,medium,1,SOFT,1,12,0,8.0,220.98601398601397,318.0,65.0,75.85364874656747,10154.934731934733,12102.0,4942.0,1655.786157671299,70.58741258741259,100.0,0.0,39.260114342087455,0.5384615384615384,0.1561771561771562,10,10,0.0,36,69214.94047126788,69214.94047126788,1.7678180733658881,429,432,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,10,113.381,32.507,50.339,30.535,,182,307.0,False,2023-07-30 13:20:24.915000+00:00,29.6,18.2,medium,1,SOFT,1,12,0,9.0,218.61915887850466,320.0,65.0,77.77391934404255,10055.343457943925,12280.0,4765.0,1835.560988194736,68.94626168224299,100.0,0.0,39.744269087219564,0.5210280373831776,0.13551401869158877,8,8,0.0,33,69481.4365098943,69481.4365098943,1.7765014496435083,428,440,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,11,114.073,32.523,50.867,30.683,,183,,False,2023-07-30 13:22:24.929000+00:00,29.8,18.2,medium,1,SOFT,1,12,0,10.0,219.5216346153846,318.0,66.0,77.28903988140603,10197.052884615385,12292.0,5076.0,1628.4609954031357,69.4375,100.0,0.0,39.173196997191454,0.5192307692307693,0.14182692307692307,10,10,0.0,38,69423.06737230404,69423.06737230404,1.766084756581383,416,421,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,12,118.156,32.681,50.609,34.866,308.0,186,306.0,False,2023-07-30 13:24:24.959000+00:00,29.5,18.1,medium,1,SOFT,1,12,0,11.0,213.48873873873873,316.0,65.0,81.3995116927284,10058.522522522522,12864.0,4867.0,1703.93634808392,68.54954954954955,100.0,0.0,38.988156838596105,0.4954954954954955,0.17342342342342343,12,12,0.0,37,70162.15910398855,70162.15910398855,1.7571830699284106,444,450,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,13,125.716,46.489,49.261,29.966,314.0,191,306.0,True,2023-07-30 13:26:25.005000+00:00,29.1,18.0,medium,2,MEDIUM,13,27,0,0.0,196.63304721030042,315.0,0.0,94.05924818796112,9814.362660944205,12277.0,3837.0,1891.0627207923596,66.31974248927038,100.0,0.0,38.67026223145594,0.4592274678111588,0.15450643776824036,11,11,0.0,33,68754.03045143987,68754.03045143987,1.7720931493236938,466,468,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,14,111.523,31.915,49.468,30.14,306.0,193,308.0,False,2023-07-30 13:28:24.972000+00:00,28.4,18.0,medium,2,MEDIUM,13,27,0,1.0,223.14420803782505,318.0,69.0,75.14264139812819,10078.328605200946,12331.0,5154.0,1684.7274160785498,68.5130023640662,100.0,0.0,40.45227987119851,0.524822695035461,0.13711583924349882,8,8,0.0,33,69057.60596334789,69057.60596334789,1.77570274551465,423,434,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,15,112.126,32.131,49.747,30.248,308.0,191,307.0,False,2023-07-30 13:30:25.002000+00:00,28.3,18.0,medium,2,MEDIUM,13,27,0,2.0,221.29326923076923,320.0,66.0,75.76983462640082,10050.497596153846,12136.0,4630.0,1791.2296982031621,66.52403846153847,100.0,0.0,41.20807192023349,0.5024038461538461,0.15144230769230768,9,9,0.0,34,69472.88146175386,69472.88146175386,1.7604880483515746,416,426,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,16,112.215,32.282,49.734,30.199,306.0,189,308.0,False,2023-07-30 13:32:25.001000+00:00,28.3,18.2,medium,2,MEDIUM,13,27,0,3.0,220.82296650717703,319.0,63.0,76.12773984543975,10025.83014354067,12060.0,4535.0,1753.422940147057,68.0622009569378,100.0,0.0,40.59805257235562,0.5239234449760766,0.15550239234449761,9,9,0.0,37,69496.31301569326,69496.31301569326,1.747626299291036,418,428,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,17,112.421,32.233,49.705,30.483,309.0,189,310.0,False,2023-07-30 13:34:25.046000+00:00,28.8,18.2,medium,2,MEDIUM,13,27,0,4.0,220.26699029126215,317.0,68.0,76.0916449087693,10100.194174757282,12214.0,4900.0,1759.0085485712257,68.68446601941747,100.0,0.0,39.5338425927933,0.5194174757281553,0.15048543689320387,8,8,0.0,33,69303.90513560288,69303.90513560288,1.7672631902516678,412,421,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,18,112.764,32.344,50.003,30.417,310.0,185,308.0,False,2023-07-30 13:36:25.029000+00:00,28.3,18.2,medium,2,MEDIUM,13,27,0,5.0,220.45714285714286,318.0,67.0,76.80572629587417,10024.871428571429,12073.0,4870.0,1755.8714123769773,67.38333333333334,100.0,0.0,39.932540834015526,0.5023809523809524,0.1523809523809524,8,8,0.0,36,69402.7093551681,69402.7093551681,1.7561193908726709,420,438,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,19,112.953,32.351,49.88,30.722,309.0,187,307.0,False,2023-07-30 13:38:25.044000+00:00,27.9,18.0,medium,2,MEDIUM,13,27,0,6.0,220.36778846153845,318.0,66.0,77.56812651391246,9955.016826923076,12107.0,4941.0,1805.2725202342745,69.81009615384616,100.0,0.0,38.7395146358537,0.5240384615384616,0.1466346153846154,8,8,0.0,34,69379.13720563886,69379.13720563886,1.7730269674635013,416,424,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,44,Lewis HAMILTON,Mercedes,20,115.105,32.46,50.731,31.914,,188,,False,2023-07-30 13:39:25.043000+00:00,27.8,17.9,medium,2,MEDIUM,13,27,0,7.0,215.43693693693695,317.0,61.0,77.27246800341223,9886.945945945947,12208.0,4473.0,1878.5389980909179,67.29954954954955,100.0,0.0,39.69543849908869,0.49324324324324326,0.18693693693693694,11,11,0.0,38,69438.63079325003,69438.63079325003,1.7741856609354647,444,444,True,True
