season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,1,102.073,32.189,50.556,19.328,276.0,188,203.0,False,1,INTERMEDIATE,1,32,0,0.0,153.00263157894736,296.0,0.0,68.86216204488387,9108.015789473684,12018.0,5543.0,1637.4304275338998,44.78157894736842,100.0,0.0,37.583831596937074,0.19210526315789472,0.2789473684210526,17,17,1.0,36,42773.773431299305,42773.773431299305,1.6929557717069204,380,402,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,2,88.923,22.683,47.175,19.065,295.0,205,228.0,False,1,INTERMEDIATE,1,32,0,1.0,171.87058823529412,301.0,67.0,70.67074246695339,9054.617647058823,11781.0,4890.0,1831.2789955898531,48.88235294117647,100.0,0.0,41.067995773066514,0.26176470588235295,0.2529411764705882,7,7,1.0,34,42156.58054446583,42156.58054446583,1.7085610071605009,340,348,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,3,87.735,22.456,46.453,18.826,292.0,209,239.0,False,1,INTERMEDIATE,1,32,0,2.0,174.50467289719626,303.0,64.0,70.87803228807975,9115.457943925234,11918.0,4868.0,1846.7499849189833,49.573208722741434,100.0,0.0,41.387257418437216,0.27414330218068533,0.26479750778816197,7,7,1.0,29,41930.35147596979,41930.35147596979,1.6686679508344275,321,330,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,4,87.071,22.052,46.362,18.657,296.0,208,259.0,False,1,INTERMEDIATE,1,32,0,3.0,176.04953560371516,304.0,67.0,72.68540310723836,9117.312693498452,11840.0,5264.0,1774.7095374935172,52.10216718266254,100.0,0.0,40.54686652993297,0.29721362229102166,0.22291021671826625,9,9,1.0,28,42146.72983816957,42146.72983816957,1.731277084976582,323,338,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,5,86.53,22.15,45.371,19.009,297.0,215,249.0,False,1,INTERMEDIATE,1,32,0,4.0,178.51796407185628,304.0,66.0,71.51205652329071,9155.236526946108,11758.0,4972.0,1793.61340562715,53.23952095808383,100.0,0.0,41.84877387952508,0.31137724550898205,0.27844311377245506,7,7,1.0,35,41830.50211432832,41830.50211432832,1.7204573021366663,334,332,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,6,86.143,22.227,45.266,18.65,295.0,215,247.0,False,1,INTERMEDIATE,1,32,0,5.0,177.8136645962733,302.0,65.0,71.53127318238137,9096.577639751553,11780.0,4821.0,1790.843540230965,52.88819875776397,100.0,0.0,41.93932230187583,0.3167701863354037,0.2639751552795031,7,7,1.0,31,41942.234157344734,41942.234157344734,1.70511349281489,322,317,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,7,85.823,21.769,45.329,18.725,,213,253.0,False,1,INTERMEDIATE,1,32,0,6.0,177.0625,304.0,67.0,72.31573253931242,9132.319078947368,11986.0,4928.0,1829.4428275769747,50.73026315789474,100.0,0.0,41.74688302180189,0.3026315789473684,0.2631578947368421,9,9,1.0,27,41944.71419901577,41944.71419901577,1.7194845526604907,304,325,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,8,85.484,21.656,45.093,18.735,,212,269.0,False,1,INTERMEDIATE,1,32,0,7.0,178.4164133738602,305.0,64.0,71.3237822822865,9216.051671732523,11860.0,4661.0,1831.6482288944292,54.525835866261396,100.0,0.0,41.35391141165451,0.3434650455927052,0.24012158054711247,7,7,1.0,29,42419.10756750635,42419.10756750635,1.7359267012125996,329,349,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,9,84.851,21.72,44.718,18.413,297.0,217,258.0,False,1,INTERMEDIATE,1,32,0,8.0,178.83231707317074,304.0,69.0,72.8749718118806,9165.09756097561,11871.0,5071.0,1861.9197351760233,52.57012195121951,100.0,0.0,42.18637463522051,0.32926829268292684,0.25609756097560976,7,7,1.0,30,42381.2751166598,42381.2751166598,1.7266057497994287,328,330,True,True
2024,1249,São Paulo Grand Prix,9636,Race,77,Valtteri BOTTAS,Kick Sauber,10,85.851,21.804,45.43,18.617,296.0,211,255.0,False,1,INTERMEDIATE,1,32,0,9.0,177.81308411214954,304.0,61.0,73.05583545209457,9167.510903426792,11917.0,4511.0,1926.7877487407154,52.62305295950156,100.0,0.0,42.24190052719981,0.3302180685358255,0.2118380062305296,7,7,1.0,29,42197.794397944905,42197.794397944905,1.7342552660089683,321,332,True,True
