season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,1,92.64,32.157,35.248,25.235,219.0,232,312.0,False,2023-06-04 13:03:27.750000+00:00,33.4,22.5,1,SOFT,1,16,0,0.0,183.39142857142858,315.0,0.0,60.76886830526006,9964.431428571428,12207.0,5417.0,1438.2049465062696,52.44571428571429,100.0,0.0,41.610660329550456,0.31142857142857144,0.26,11,11,1.0,46,46445.37508893607,46445.37508893607,1.8176683182244684,350,355,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,2,83.056,24.766,33.464,24.826,240.0,240,308.0,False,2023-06-04 13:04:27.749000+00:00,33.4,22.6,1,SOFT,1,16,0,1.0,201.15264797507788,311.0,96.0,60.55001074648495,10106.342679127725,12213.0,6855.0,1314.916242082556,60.018691588785046,100.0,0.0,41.4407164990887,0.38006230529595014,0.21495327102803738,8,8,0.9968847352024922,28,45641.14944029368,45641.14944029368,1.7792967521057703,321,309,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,3,82.115,24.45,33.092,24.573,246.0,262,315.0,False,2023-06-04 13:06:27.747000+00:00,33.0,22.4,1,SOFT,1,16,0,2.0,204.371875,317.0,95.0,60.93415367414546,10142.271875,12182.0,6710.0,1259.0500726575508,60.475,100.0,0.0,42.03517128548425,0.403125,0.2125,8,8,0.125,32,45604.87457619596,45604.87457619596,1.7974447547124155,320,321,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,4,81.84,24.005,33.235,24.6,,253,336.0,False,2023-06-04 13:07:27.761000+00:00,32.7,22.5,1,SOFT,1,16,0,3.0,202.18987341772151,337.0,97.0,63.1718223415999,10175.800632911392,12361.0,6865.0,1325.3502169594783,58.09493670886076,100.0,0.0,42.85518564174468,0.3987341772151899,0.2120253164556962,8,8,0.1930379746835443,32,45702.77374153122,45702.77374153122,1.7905575395935907,316,318,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,5,81.845,24.11,33.162,24.573,247.0,249,334.0,False,2023-06-04 13:08:27.745000+00:00,32.6,22.4,1,SOFT,1,16,0,4.0,202.37179487179486,335.0,95.0,63.766623569025676,10113.666666666666,12388.0,6708.0,1340.0665063544388,58.35576923076923,100.0,0.0,42.5112922259013,0.3942307692307692,0.21794871794871795,8,8,0.20833333333333334,29,46038.1123771171,46038.1123771171,1.8223544548441157,312,323,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,6,81.896,23.956,33.125,24.815,253.0,253,333.0,False,2023-06-04 13:10:27.758000+00:00,33.0,22.4,1,SOFT,1,16,0,5.0,203.22683706070288,334.0,95.0,63.94703515669259,10090.575079872204,12267.0,6483.0,1307.5073747776098,57.6038338658147,100.0,0.0,43.005790359796926,0.3993610223642173,0.22044728434504793,8,8,0.1597444089456869,31,45762.82629037419,45762.82629037419,1.8017285097043843,313,323,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,7,83.182,24.991,33.289,24.902,239.0,253,312.0,False,2023-06-04 13:11:27.773000+00:00,32.5,22.4,1,SOFT,1,16,0,6.0,199.6890243902439,313.0,94.0,59.989945308131226,10046.301829268292,12123.0,6616.0,1274.4088169341817,57.57012195121951,100.0,0.0,42.6239364789403,0.375,0.23780487804878048,8,8,0.07317073170731707,34,46015.30472361872,46015.30472361872,1.8073045471946365,328,322,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,8,82.386,24.354,33.184,24.848,254.0,256,310.0,False,2023-06-04 13:13:27.770000+00:00,32.2,22.3,1,SOFT,1,16,0,7.0,202.34653465346534,312.0,95.0,60.82731641281549,10115.917491749175,11886.0,6607.0,1267.5011706561972,59.07590759075907,100.0,0.0,42.35334838269324,0.38283828382838286,0.22442244224422442,8,8,0.0,33,46020.76230371741,46020.76230371741,1.7761164988193592,303,322,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,9,82.443,24.405,33.148,24.89,255.0,258,309.0,False,2023-06-04 13:14:27.769000+00:00,31.6,22.2,1,SOFT,1,16,0,8.0,202.85714285714286,311.0,97.0,59.04855606015371,10118.761904761905,11982.0,6590.0,1193.3664815066968,59.88253968253968,100.0,0.0,42.222789827906915,0.4031746031746032,0.21587301587301588,8,8,0.0,30,45634.63040661277,45634.63040661277,1.8241687920814027,315,318,True,True
2023,1211,Spanish Grand Prix,2023-06-02T11:30:00+00:00,9102,Race,23,Alexander ALBON,Williams,10,82.507,24.46,33.13,24.917,257.0,260,307.0,False,2023-06-04 13:15:27.768000+00:00,31.8,22.2,1,SOFT,1,16,0,9.0,202.70063694267515,309.0,96.0,58.903079733933055,10083.93949044586,11747.0,6744.0,1206.9240603374333,60.49044585987261,100.0,0.0,41.38395914268597,0.3980891719745223,0.21019108280254778,8,8,0.0,31,45998.310434553314,45998.310434553314,1.77450860549494,314,321,True,True
