season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,1,86.817,31.933,33.579,21.305,202.0,281,309.0,False,2025-10-26 20:03:27.327000+00:00,52.0,26.3,medium,1,SOFT,1,31,0,0.0,168.51543209876544,314.0,7.0,73.26075791813253,9656.185185185184,12269.0,4585.0,1751.1537738818145,54.2962962962963,100.0,0.0,41.13976312206196,0.33641975308641975,0.24382716049382716,12,12,1.0,44,40809.22830201214,40809.22830201214,1.893256114676398,324,330,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,2,83.141,29.322,32.54,21.279,271.0,282,318.0,False,2025-10-26 20:04:27.319000+00:00,51.9,26.3,medium,1,SOFT,1,31,0,1.0,184.79470198675497,323.0,61.0,80.25252510980943,9819.758278145695,12107.0,5387.0,1734.857998802101,56.37417218543046,100.0,0.0,42.16306717479465,0.37748344370860926,0.2251655629139073,10,10,0.3443708609271523,34,42211.208104400444,42211.208104400444,1.8965964327722458,302,305,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,3,82.825,29.279,32.291,21.255,279.0,281,321.0,False,2025-10-26 20:06:27.314000+00:00,52.0,26.2,medium,1,SOFT,1,31,0,2.0,185.63239875389408,322.0,60.0,80.63286713150677,9796.984423676013,11802.0,4914.0,1673.6232477646554,55.965732087227416,100.0,0.0,42.57932392265235,0.3862928348909657,0.2554517133956386,10,10,0.0,35,42582.73881522881,42582.73881522881,1.8950113825401558,321,318,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,4,82.476,29.24,32.044,21.192,282.0,280,322.0,False,2025-10-26 20:07:27.319000+00:00,52.1,26.3,medium,1,SOFT,1,31,0,3.0,186.5742574257426,323.0,62.0,79.91996985450065,9865.25412541254,12121.0,5227.0,1649.4042303080919,56.06930693069307,100.0,0.0,43.19804514257696,0.39933993399339934,0.24752475247524752,11,11,0.0,36,42333.11573900012,42333.11573900012,1.9104413859200235,303,311,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,5,82.622,28.896,32.281,21.445,286.0,279,326.0,False,2025-10-26 20:08:27.329000+00:00,52.7,26.4,medium,1,SOFT,1,31,0,4.0,183.9313725490196,327.0,60.0,80.01269423026193,9817.866013071896,11992.0,5231.0,1686.6724400297765,55.41830065359477,100.0,0.0,42.31713668530682,0.3758169934640523,0.23529411764705882,10,10,0.0,36,42192.58507075106,42192.58507075106,1.9239169199240593,306,309,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,6,82.596,28.984,32.268,21.344,282.0,277,,False,2025-10-26 20:10:27.328000+00:00,52.2,26.4,medium,1,SOFT,1,31,0,5.0,185.77124183006535,328.0,61.0,80.53534089921006,9816.509803921568,11934.0,5222.0,1625.4755005367074,56.94444444444444,100.0,0.0,41.59484223444478,0.39215686274509803,0.21568627450980393,9,9,0.0,37,42340.210592455594,42340.210592455594,1.8922006900351247,306,313,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,7,82.62,29.124,32.203,21.293,272.0,277,319.0,False,2025-10-26 20:11:27.336000+00:00,52.2,26.4,medium,1,SOFT,1,31,0,6.0,185.0688524590164,324.0,61.0,79.76575447651543,9807.816393442623,12054.0,5313.0,1664.3215855294084,56.64590163934426,100.0,0.0,42.36205220253142,0.3901639344262295,0.2262295081967213,10,10,0.0,34,42227.42794910047,42227.42794910047,1.877052815451407,305,320,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,8,82.735,28.996,32.331,21.408,284.0,275,317.0,False,2025-10-26 20:13:27.328000+00:00,51.9,26.4,medium,1,SOFT,1,31,0,7.0,186.1103678929766,322.0,60.0,79.76364243844812,9904.923076923076,12528.0,5108.0,1654.4913122902894,57.33779264214047,100.0,0.0,42.08555082731611,0.38461538461538464,0.22742474916387959,10,10,0.0,36,42392.5501496902,42392.5501496902,1.882016544639696,299,322,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,9,82.475,28.982,32.187,21.306,289.0,281,324.0,False,2025-10-26 20:14:27.330000+00:00,51.8,26.4,medium,1,SOFT,1,31,0,8.0,186.84818481848185,326.0,58.0,79.86504740520192,9932.468646864687,12011.0,5083.0,1633.016184726299,58.40594059405941,100.0,0.0,41.576089111789415,0.40924092409240925,0.2376237623762376,10,10,0.0,38,42259.981866850714,42259.981866850714,1.8693357229612264,303,308,True,True
2025,1272,Mexico City Grand Prix,2025-10-24T18:30:00+00:00,24,10,9877,Race,16,Charles LECLERC,Ferrari,10,82.629,28.913,32.276,21.44,285.0,277,320.0,False,2025-10-26 20:15:27.335000+00:00,51.7,26.5,medium,1,SOFT,1,31,0,9.0,186.10443037974684,325.0,63.0,79.31745130573447,9922.06329113924,11930.0,5585.0,1607.6868010979663,57.95569620253165,100.0,0.0,42.14063929523975,0.3987341772151899,0.2468354430379747,10,10,0.0,36,42174.8833337267,42174.8833337267,1.875146209549584,316,315,True,True
