season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,1,98.983,34.105,38.881,25.997,297.0,255,300,False,2023-07-09 14:03:13.547000+00:00,29.6,21.4,medium,1,SOFT,1,28,3,3.0,210.19892473118279,306.0,0.0,71.77273869895988,10481.983870967742,12151.0,4221.0,1328.5521567003636,69.79838709677419,100.0,0.0,38.60343872337684,0.553763440860215,0.1586021505376344,12,12,1.0,51,57491.65204569468,57491.65204569468,1.7689585082717356,372,391,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,2,94.115,29.665,38.479,25.971,290.0,254,305,False,2023-07-09 14:05:13.545000+00:00,29.5,21.4,medium,1,SOFT,1,28,3,4.0,223.1014084507042,306.0,78.0,68.27348379543527,10347.129577464788,12037.0,5662.0,1270.737856012261,70.52112676056338,100.0,0.0,40.2107333281395,0.5830985915492958,0.14929577464788732,11,11,0.9971830985915493,43,57978.62101922552,57978.62101922552,1.8144312581181197,355,369,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,3,93.096,29.375,38.04,25.681,312.0,257,319,False,2023-07-09 14:06:13.544000+00:00,29.6,21.5,medium,1,SOFT,1,28,3,5.0,225.5304347826087,320.0,81.0,69.82524626346112,10448.095652173914,12015.0,6029.0,1258.3949886154192,70.3913043478261,100.0,0.0,39.599376876704945,0.5768115942028985,0.1565217391304348,11,11,0.26956521739130435,39,57951.6845310653,57951.6845310653,1.7846417580133727,345,369,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,4,93.084,29.281,38.196,25.607,298.0,256,317,False,2023-07-09 14:08:13.541000+00:00,29.4,21.4,medium,1,SOFT,1,28,3,6.0,222.75070028011206,318.0,83.0,69.34299138839974,10390.560224089635,12070.0,6109.0,1247.0881804613691,69.84873949579831,100.0,0.0,40.12626541658565,0.5686274509803921,0.1568627450980392,9,9,0.27450980392156865,40,58116.12861842107,58116.12861842107,1.8458052687412911,357,359,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,5,94.211,29.258,38.446,26.507,321.0,257,322,False,2023-07-09 14:09:13.540000+00:00,29.3,21.4,medium,1,SOFT,1,28,3,7.0,221.83139534883722,323.0,80.0,71.25213625786118,10387.648255813954,12282.0,6063.0,1312.7181440410704,69.61337209302326,100.0,0.0,40.15484485554856,0.5755813953488372,0.17151162790697674,11,11,0.27325581395348836,41,57956.44173787,57956.44173787,1.793948991076491,344,356,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,6,93.839,29.7,38.333,25.806,309.0,256,310,False,2023-07-09 14:11:13.538000+00:00,29.4,21.5,medium,1,SOFT,1,28,3,8.0,224.07142857142858,312.0,77.0,69.57007185535447,10367.368131868132,12073.0,5674.0,1281.3966610462453,71.1043956043956,100.0,0.0,39.54209167008866,0.5851648351648352,0.1565934065934066,8,8,0.28846153846153844,41,58159.77564373028,58159.77564373028,1.8056707543902866,364,365,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,7,93.432,29.58,38.128,25.724,297.0,257,313,False,2023-07-09 14:12:13.537000+00:00,29.5,21.4,medium,1,SOFT,1,28,3,9.0,223.8409090909091,314.0,82.0,69.71869391340988,10312.454545454546,11930.0,5971.0,1280.7327994611921,69.27556818181819,100.0,0.0,39.989923087457996,0.5568181818181818,0.14204545454545456,9,9,0.2727272727272727,39,58165.657006106485,58165.657006106485,1.8064494172862606,352,365,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,8,93.136,29.445,37.966,25.725,306.0,258,317,False,2023-07-09 14:14:13.551000+00:00,29.2,21.4,medium,1,SOFT,1,28,3,10.0,226.38757396449705,317.0,80.0,68.35354983164902,10446.846153846154,12192.0,5790.0,1211.0030587426374,70.70710059171597,100.0,0.0,39.10613698106216,0.5650887573964497,0.14497041420118342,8,8,0.2781065088757396,39,57903.63016309193,57903.63016309193,1.787915025298938,338,361,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,9,93.154,29.471,37.931,25.752,309.0,256,320,False,2023-07-09 14:16:13.548000+00:00,29.1,21.4,medium,1,SOFT,1,28,3,11.0,222.86039886039887,321.0,79.0,70.86651630074984,10402.547008547008,12134.0,5881.0,1304.566501854814,68.52991452991454,100.0,0.0,40.33151214004586,0.5441595441595442,0.16809116809116809,10,10,0.2962962962962963,41,58112.50159207081,58112.50159207081,1.7882457078163057,351,354,True,True
2023,1214,British Grand Prix,2023-07-07T11:30:00+00:00,9126,Race,63,George RUSSELL,Mercedes,10,93.424,29.644,37.983,25.797,303.0,257,309,False,2023-07-09 14:17:13.547000+00:00,29.1,21.3,medium,1,SOFT,1,28,3,12.0,224.94117647058823,309.0,80.0,69.06452276312542,10352.391176470588,12259.0,5683.0,1299.9760121921813,69.12941176470588,100.0,0.0,40.707215211092674,0.5558823529411765,0.1588235294117647,8,8,0.2735294117647059,37,58069.63834503085,58069.63834503085,1.8107384509787634,340,361,True,True
