season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,2,71.66,17.943,31.945,21.772,297.0,224,293,False,2024-06-30 13:05:31.116000+00:00,47.4,29.0,medium,1,HARD,1,28,0,1.0,216.8715953307393,303.0,65.0,62.67272669809401,10098.929961089494,11950.0,4934.0,1445.6572169324477,69.55252918287938,100.0,0.0,42.59708713192294,0.6108949416342413,0.20233463035019456,7,7,0.0,33,42564.86662758663,42564.86662758663,1.84788488529175,257,272,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,3,71.793,17.869,32.021,21.903,298.0,224,291,False,2024-06-30 13:06:31.129000+00:00,48.1,29.2,medium,1,HARD,1,28,0,2.0,213.48888888888888,302.0,66.0,63.10501144232367,9946.888888888889,12003.0,5297.0,1523.8985344208047,67.76666666666667,100.0,0.0,43.3272773546061,0.5851851851851851,0.22592592592592592,8,8,0.0,33,42764.27291368574,42764.27291368574,1.8761900006823737,270,267,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,4,72.269,18.133,32.342,21.794,287.0,220,285,False,2024-06-30 13:08:31.156000+00:00,48.2,29.4,medium,1,HARD,1,28,0,3.0,216.20224719101122,292.0,63.0,59.21259478116056,10202.692883895132,11932.0,4827.0,1453.8912900240473,70.10861423220973,100.0,0.0,42.35669163832401,0.6179775280898876,0.20224719101123595,7,7,0.0,28,42705.05065724288,42705.05065724288,1.8599577511339367,267,279,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,5,71.779,17.946,32.111,21.722,291.0,224,287,False,2024-06-30 13:09:31.167000+00:00,48.2,29.5,medium,1,HARD,1,28,0,4.0,215.45490196078433,296.0,63.0,61.860666693901045,10084.447058823529,11965.0,5001.0,1555.432447320559,70.12549019607843,100.0,0.0,42.54013027228804,0.611764705882353,0.19215686274509805,7,7,0.0,27,42604.317356662345,42604.317356662345,1.8550910191201821,255,266,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,6,71.973,18.108,32.048,21.817,290.0,225,286,False,2024-06-30 13:10:31.184000+00:00,48.4,29.5,medium,1,HARD,1,28,0,5.0,213.2683823529412,295.0,65.0,63.35147660915007,10105.617647058823,11871.0,5964.0,1385.3985281309508,68.69852941176471,100.0,0.0,42.85274372658295,0.5882352941176471,0.1948529411764706,7,7,0.0,30,42727.61053658459,42727.61053658459,1.8908745261678133,272,278,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,7,72.045,18.094,32.181,21.77,291.0,223,289,False,2024-06-30 13:11:31.178000+00:00,48.6,29.4,medium,1,HARD,1,28,0,6.0,215.24175824175825,298.0,64.0,62.93132613701064,10182.300366300366,11890.0,5677.0,1378.1578847147127,72.07326007326007,100.0,0.0,41.333297949819496,0.6227106227106227,0.2087912087912088,7,7,0.0,32,42716.77160349019,42716.77160349019,1.8489493720257497,273,279,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,8,72.089,18.003,32.155,21.931,290.0,222,288,False,2024-06-30 13:12:31.189000+00:00,48.7,29.5,medium,1,HARD,1,28,0,7.0,215.2389705882353,297.0,62.0,62.20428474081815,10114.588235294117,11867.0,5580.0,1430.252229763668,67.9595588235294,100.0,0.0,43.63124871592888,0.5992647058823529,0.19852941176470587,7,7,0.0,31,42775.75458467251,42775.75458467251,1.8849739177161795,272,280,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,9,72.16,18.0,32.24,21.92,292.0,222,287,False,2024-06-30 13:14:31.176000+00:00,48.7,29.6,medium,1,HARD,1,28,0,8.0,215.8314606741573,298.0,64.0,63.69988786760799,10070.734082397004,11843.0,4762.0,1580.4012671606172,70.54681647940075,100.0,0.0,41.85744331688505,0.6104868913857678,0.1760299625468165,7,7,0.0,29,42766.8554744353,42766.8554744353,1.818707531861307,267,278,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,10,72.335,18.036,32.335,21.964,289.0,220,287,False,2024-06-30 13:15:31.211000+00:00,49.0,29.6,medium,1,HARD,1,28,0,9.0,212.54474708171207,295.0,63.0,64.30205155572062,10158.793774319067,11838.0,5740.0,1419.295383451427,71.1828793774319,100.0,0.0,41.89510732971488,0.6303501945525292,0.16731517509727625,7,7,0.0,34,42915.78599894539,42915.78599894539,1.8486170218239406,257,272,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,11,72.068,17.999,32.198,21.871,291.0,222,288,False,2024-06-30 13:16:31.207000+00:00,48.7,29.7,medium,1,HARD,1,28,0,10.0,215.07272727272726,299.0,66.0,63.57313742181435,10120.756363636363,12118.0,5585.0,1507.8585184129224,69.9309090909091,100.0,0.0,42.870955935340625,0.6254545454545455,0.19636363636363635,7,7,0.0,29,42791.963354793086,42791.963354793086,1.868662722041228,275,272,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,12,72.397,18.132,32.327,21.938,288.0,221,285,False,2024-06-30 13:17:31.235000+00:00,48.2,29.6,medium,1,HARD,1,28,0,11.0,213.20664206642067,296.0,60.0,63.38933839034456,10138.383763837639,12033.0,5566.0,1425.5303642907732,68.1660516605166,100.0,0.0,43.14506242996865,0.5904059040590406,0.1918819188191882,8,8,0.0,33,42646.541539368875,42646.541539368875,1.879271794430648,271,284,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,13,72.211,18.088,32.244,21.879,,222,286,False,2024-06-30 13:18:31.245000+00:00,48.0,29.5,medium,1,HARD,1,28,0,12.0,214.04545454545453,297.0,58.0,64.02977915938007,10023.601398601399,11901.0,4631.0,1642.1652265611751,69.56293706293707,100.0,0.0,42.10120869039086,0.5874125874125874,0.1853146853146853,7,7,0.0,28,42824.913003618334,42824.913003618334,1.8573731835830194,286,283,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,14,72.337,,32.293,21.956,291.0,223,286,False,2024-06-30 13:20:31.250000+00:00,48.6,29.6,medium,1,HARD,1,28,0,13.0,213.48872180451127,297.0,62.0,63.252640176862656,10047.770676691729,11880.0,4750.0,1642.822146583603,69.15037593984962,100.0,0.0,42.60943385263559,0.6052631578947368,0.17669172932330826,7,7,0.0,29,42759.21766449454,42759.21766449454,1.861951638899924,266,277,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,15,72.239,18.011,32.375,21.853,292.0,220,286,False,2024-06-30 13:21:31.253000+00:00,48.2,29.6,medium,1,HARD,1,28,0,14.0,213.46953405017922,299.0,60.0,63.808334503516384,10042.867383512545,11975.0,4786.0,1644.9477446932137,67.72043010752688,100.0,0.0,43.23654175791796,0.5806451612903226,0.1971326164874552,8,8,0.0,29,42678.33051897389,42678.33051897389,1.8611905310440557,279,281,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,16,72.441,18.013,32.343,22.085,290.0,219,287,False,2024-06-30 13:22:31.251000+00:00,48.1,29.7,medium,1,HARD,1,28,0,15.0,213.77580071174378,297.0,63.0,63.46156051898478,10067.021352313168,11982.0,4859.0,1627.9093199538106,67.99644128113879,100.0,0.0,42.94012202896273,0.5800711743772242,0.19572953736654805,7,7,0.0,29,42702.912039698334,42702.912039698334,1.8750429975112564,281,279,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,17,72.852,18.068,32.614,22.17,288.0,219,287,False,2024-06-30 13:23:31.252000+00:00,48.0,29.8,medium,1,HARD,1,28,0,16.0,213.34306569343065,296.0,61.0,63.12442098671554,9995.525547445255,12023.0,4666.0,1650.0624256286233,68.4014598540146,100.0,0.0,43.093932347467394,0.5948905109489051,0.18248175182481752,7,7,0.0,29,42659.25648912064,42659.25648912064,1.8570574560352031,274,283,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,18,73.866,18.153,33.53,22.183,290.0,218,304,False,2024-06-30 13:24:31.246000+00:00,47.8,29.8,medium,1,HARD,1,28,0,17.0,208.12734082397003,305.0,63.0,65.06049246236641,9991.677902621723,11815.0,5578.0,1475.9640235706972,66.38951310861424,100.0,0.0,43.45118620830741,0.5617977528089888,0.20973782771535582,8,8,0.1947565543071161,38,42481.28451464737,42481.28451464737,1.8435555304784996,267,276,True,True
2024,1239,Austrian Grand Prix,2024-06-28T10:30:00+00:00,28,6,9550,Race,24,ZHOU Guanyu,Kick Sauber,19,72.597,17.937,32.542,22.118,295.0,221,293,False,2024-06-30 13:26:31.257000+00:00,47.8,29.7,medium,1,HARD,1,28,0,18.0,212.65298507462686,309.0,65.0,65.02745481063388,9924.899253731342,11863.0,5035.0,1629.3352896561364,66.70522388059702,100.0,0.0,43.62329039914785,0.5708955223880597,0.22388059701492538,7,7,0.041044776119402986,33,42432.64644098604,42432.64644098604,1.8657350804959238,268,270,True,True
