season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,1,105.68,42.447,44.379,18.854,268.0,302,291,False,2025-04-06 05:04:06.470000+00:00,21.0,14.3,medium,1,SOFT,1,15,0,0.0,194.13032581453635,310.0,0.0,66.04614516284269,10252.606516290727,12000.0,5082.0,1085.6108881910875,60.854636591478695,100.0,0.0,41.357102741532785,0.43859649122807015,0.22305764411027568,15,15,1.0,52,56391.792426880995,56391.792426880995,1.8674129289157502,399,413,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,2,96.848,35.025,43.358,18.465,270.0,301,288,False,2025-04-06 05:05:06.461000+00:00,21.0,14.3,medium,1,SOFT,1,15,0,1.0,211.30659025787966,307.0,66.0,63.461519483351765,10355.33810888252,11995.0,5841.0,1172.7382622794348,64.53295128939828,100.0,0.0,41.10789740912047,0.4871060171919771,0.16905444126074498,7,7,0.13753581661891118,35,57525.66891744669,57525.66891744669,1.842936754017838,349,358,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,3,95.653,34.057,43.348,18.248,273.0,301,297,False,2025-04-06 05:07:06.462000+00:00,20.8,14.3,medium,1,SOFT,1,15,0,2.0,219.8374655647383,333.0,66.0,66.583641354735,10466.07438016529,12202.0,5951.0,1201.229224634072,68.95316804407713,100.0,0.0,40.02850925683317,0.5564738292011019,0.15977961432506887,7,7,0.20110192837465565,40,57621.078815517845,57621.078815517845,1.8702347804656514,363,367,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,4,95.344,33.726,43.243,18.375,274.0,302,298,False,2025-04-06 05:09:06.479000+00:00,20.9,14.3,medium,1,SOFT,1,15,0,3.0,215.11080332409972,330.0,67.0,66.51485510598503,10405.803324099723,12250.0,5930.0,1248.2757005070976,66.80609418282549,100.0,0.0,41.075716403933754,0.5290858725761773,0.16066481994459833,7,7,0.2077562326869806,39,57526.201524554075,57526.201524554075,1.901980785123228,361,380,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,5,95.485,33.784,43.261,18.44,,302,299,False,2025-04-06 05:10:06.463000+00:00,20.7,14.3,medium,1,SOFT,1,15,0,4.0,216.39554317548746,328.0,70.0,65.68664179647817,10393.752089136491,12074.0,6075.0,1246.561808511686,66.3983286908078,100.0,0.0,41.275149807549994,0.5097493036211699,0.16991643454038996,7,7,0.19220055710306408,38,57615.764400832544,57615.764400832544,1.862430609428968,359,361,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,6,95.348,33.584,43.291,18.473,276.0,299,297,False,2025-04-06 05:12:06.495000+00:00,20.7,14.3,medium,1,SOFT,1,15,0,5.0,216.0387811634349,328.0,69.0,66.95108101803858,10355.520775623268,12144.0,5097.0,1445.7922480901693,67.93351800554017,100.0,0.0,40.32899345518558,0.5318559556786704,0.15512465373961218,7,7,0.09141274238227147,35,57479.714605218796,57479.714605218796,1.8611284000914914,361,370,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,7,94.892,33.591,42.973,18.328,277.0,301,297,False,2025-04-06 05:13:06.496000+00:00,20.6,14.3,medium,1,SOFT,1,15,0,6.0,221.55270655270655,310.0,72.0,63.00080890650534,10422.119658119658,12172.0,4897.0,1330.8204707183738,69.9002849002849,100.0,0.0,40.04098719049628,0.5527065527065527,0.15954415954415954,7,7,0.10826210826210826,35,57699.531989094976,57699.531989094976,1.846234970761222,351,359,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,8,95.075,33.519,43.146,18.41,276.0,302,297,False,2025-04-06 05:15:06.519000+00:00,20.7,14.3,medium,1,SOFT,1,15,0,7.0,217.8257142857143,324.0,68.0,65.54493264866757,10367.097142857143,12030.0,4864.0,1397.5243812819692,67.16285714285715,100.0,0.0,41.17605813170204,0.5342857142857143,0.1457142857142857,7,7,0.21428571428571427,37,57517.23516823861,57517.23516823861,1.9018681294471638,350,365,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,9,95.07,33.562,43.047,18.461,274.0,301,297,False,2025-04-06 05:17:06.516000+00:00,20.7,14.3,medium,1,SOFT,1,15,0,8.0,218.56043956043956,324.0,68.0,65.70826445272469,10365.20054945055,12246.0,4785.0,1427.759647447293,68.60989010989012,100.0,0.0,40.937321575673735,0.5439560439560439,0.15384615384615385,7,7,0.1978021978021978,34,57537.92860336063,57537.92860336063,1.8975392478539534,364,360,True,True
2025,1256,Japanese Grand Prix,2025-04-04T02:30:00+00:00,4,4,10006,Race,7,Jack DOOHAN,Alpine,10,95.007,33.549,43.004,18.454,273.0,301,298,False,2025-04-06 05:18:06.526000+00:00,20.7,14.3,medium,1,SOFT,1,15,0,9.0,218.7591036414566,323.0,66.0,64.69824988028573,10443.165266106442,12223.0,4841.0,1383.1592822730483,67.96078431372548,100.0,0.0,40.434317557733586,0.5350140056022409,0.15966386554621848,7,7,0.10644257703081232,36,57508.162455441074,57508.162455441074,1.8964908425930138,357,366,True,True
