season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,1,105.015,36.263,44.143,24.609,223.0,250,261.0,False,2023-03-05 15:03:47.578000+00:00,31.2,27.3,medium,1,SOFT,1,15,3,3.0,175.45386533665837,290.0,0.0,67.9760005417184,9742.947630922694,12327.0,4047.0,1772.049629673379,58.69077306733167,100.0,0.0,41.51806552860789,0.428927680798005,0.2543640897755611,13,13,1.0,68,51524.155703984754,51524.155703984754,1.748857401800547,401,404,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,2,99.892,31.685,43.58,24.627,232.0,243,305.0,False,2023-03-05 15:05:47.607000+00:00,31.1,27.3,medium,1,SOFT,1,15,3,4.0,193.08310991957106,306.0,60.0,66.50627222718383,9889.383378016086,12267.0,4741.0,1688.1602214986146,59.919571045576404,99.0,0.0,42.6574857616457,0.46380697050938335,0.22788203753351208,8,8,0.9973190348525469,54,53203.428643935156,53203.428643935156,1.7621762800837313,373,381,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,3,99.625,31.501,43.471,24.653,231.0,235,306.0,False,2023-03-05 15:06:47.606000+00:00,31.1,27.3,medium,1,SOFT,1,15,3,5.0,192.0943396226415,310.0,57.0,69.79491903195468,9870.803234501347,12378.0,4920.0,1630.7088867767657,58.17520215633423,99.0,0.0,42.74495326084474,0.444743935309973,0.22911051212938005,9,9,0.22641509433962265,57,53018.03559719014,53018.03559719014,1.7386149241959759,371,377,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,4,99.745,31.274,43.798,24.673,226.0,242,320.0,False,2023-03-05 15:08:47.604000+00:00,31.2,27.3,medium,1,SOFT,1,15,3,6.0,193.3678756476684,325.0,55.0,69.22505464659392,9807.769430051814,12282.0,4565.0,1736.5183546568971,56.89637305699482,99.0,0.0,42.99800739214581,0.43005181347150256,0.22538860103626943,8,8,0.3005181347150259,49,53273.82745748018,53273.82745748018,1.7348703092457383,386,393,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,5,99.144,31.135,43.479,24.53,227.0,248,323.0,False,2023-03-05 15:10:47.602000+00:00,31.0,27.2,medium,1,SOFT,1,15,3,7.0,194.77297297297298,326.0,56.0,69.00589339754876,9941.789189189189,12366.0,4522.0,1759.3323930037539,61.59189189189189,99.0,0.0,42.26267203776988,0.4783783783783784,0.21351351351351353,8,8,0.17027027027027028,45,52798.49396890701,52798.49396890701,1.7391201663890468,370,369,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,6,99.714,31.536,43.59,24.588,229.0,230,298.0,False,2023-03-05 15:11:47.600000+00:00,31.0,27.2,medium,1,SOFT,1,15,3,8.0,194.85365853658536,304.0,56.0,65.78968085658506,9931.815718157182,12391.0,4720.0,1678.8825579971274,61.170731707317074,99.0,0.0,42.068863531932955,0.4742547425474255,0.19241192411924118,8,8,0.0,41,52941.94399695899,52941.94399695899,1.7419134951517807,369,368,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,7,99.945,31.558,43.832,24.555,230.0,236,295.0,False,2023-03-05 15:13:47.630000+00:00,30.9,27.1,medium,1,SOFT,1,15,3,9.0,194.55890410958904,301.0,57.0,66.60934945197606,9919.65205479452,12214.0,4530.0,1666.7480805045618,58.416438356164385,99.0,0.0,42.933931447125524,0.4520547945205479,0.20273972602739726,8,8,0.0,42,53227.12864165132,53227.12864165132,1.7225243771578163,365,372,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,8,99.801,31.619,43.524,24.658,228.0,249,304.0,False,2023-03-05 15:15:47.612000+00:00,30.9,27.1,medium,1,SOFT,1,15,3,10.0,191.21204188481676,307.0,57.0,67.65193922698019,9947.934554973823,12244.0,4625.0,1725.1555505888216,60.25130890052356,99.0,0.0,42.40912286849684,0.4738219895287958,0.20157068062827224,8,8,0.0,47,53032.50567302387,53032.50567302387,1.7316300679396794,382,383,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,9,100.106,31.709,43.736,24.661,229.0,248,294.0,False,2023-03-05 15:16:47.642000+00:00,30.9,27.1,medium,1,SOFT,1,15,3,11.0,191.70054945054946,298.0,60.0,67.66368756639501,10046.631868131868,12350.0,4703.0,1665.5730597083336,61.69505494505494,99.0,0.0,42.00082256843969,0.48626373626373626,0.21978021978021978,9,9,0.0,49,53279.08804648819,53279.08804648819,1.7259669760222558,364,374,True,True
2023,1141,Bahrain Grand Prix,2023-03-03T11:30:00+00:00,7953,Race,18,Lance STROLL,Aston Martin,10,100.192,31.714,43.754,24.724,228.0,246,306.0,False,2023-03-05 15:18:47.655000+00:00,30.8,27.1,medium,1,SOFT,1,15,3,12.0,191.18232044198896,308.0,56.0,69.46890012964998,9851.226519337017,12204.0,4763.0,1745.789102260914,59.972375690607734,104.0,0.0,42.19010265168134,0.4585635359116022,0.2154696132596685,9,9,0.0,44,53190.349306410906,53190.349306410906,1.7412974017672405,362,378,True,True
