season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,1,92.593,33.432,28.594,30.567,276.0,256,210.0,False,1,SOFT,1,3,0,0.0,163.35294117647058,277.0,0.0,60.53671084306464,10120.949579831933,12418.0,4555.0,1492.4581072645221,51.745098039215684,100.0,0.0,39.560534189094604,0.2969187675070028,0.20168067226890757,11,11,1.0,44,41903.26192565168,41903.26192565168,1.8863738637541079,357,343,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,2,107.848,37.353,36.44,34.055,209.0,232,189.0,False,1,SOFT,1,3,0,1.0,141.94634146341463,280.0,67.0,50.65398690186326,9754.721951219512,12285.0,5962.0,1586.4508957544494,37.1609756097561,100.0,0.0,32.059068029975926,0.09268292682926829,0.1902439024390244,12,12,1.0,35,41823.619221199915,41823.619221199915,1.9014977766213754,410,404,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,3,115.144,38.955,38.188,38.001,203.0,238,183.0,False,1,SOFT,1,3,0,2.0,131.7068181818182,274.0,56.0,46.949130584104594,9483.288636363637,12492.0,5610.0,1679.9409001666359,30.55,100.0,0.0,29.122113590877984,0.03409090909090909,0.22954545454545455,16,16,1.0,32,42085.85586447534,42085.85586447534,1.8559258473699023,440,441,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,4,107.537,50.443,30.068,27.026,226.0,254,,True,2,INTERMEDIATE,4,10,0,0.0,139.8227848101266,292.0,0.0,72.02193046700566,9659.949367088608,12414.0,4228.0,1845.4055881507677,48.33924050632911,100.0,0.0,38.256183144561845,0.23037974683544304,0.22278481012658227,12,12,1.0,45,42005.752327530325,42005.752327530325,1.7814972866393357,395,419,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,5,83.686,29.482,28.507,25.697,275.0,258,258.0,False,2,INTERMEDIATE,4,10,0,1.0,182.14239482200648,296.0,79.0,60.609785239322015,10336.977346278318,12317.0,5590.0,1386.6496943681702,57.44012944983819,100.0,0.0,43.27036035694799,0.42394822006472493,0.24919093851132687,13,13,1.0,39,42031.484142155794,42031.484142155794,1.8657184610200672,309,320,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,6,82.403,28.016,28.714,25.673,276.0,258,271.0,False,2,INTERMEDIATE,4,10,0,2.0,184.16612377850163,293.0,81.0,58.621696900683645,10033.557003257329,12016.0,5602.0,1424.264381535109,58.22149837133551,100.0,0.0,43.099798517888345,0.4234527687296417,0.20195439739413681,11,11,1.0,32,41846.48654152223,41846.48654152223,1.8680215100101343,307,301,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,7,83.048,27.686,29.379,25.983,278.0,259,277.0,False,2,INTERMEDIATE,4,10,0,3.0,181.6510067114094,294.0,79.0,60.75353732618579,10064.865771812081,12262.0,5754.0,1606.902886929718,57.12080536912752,100.0,0.0,43.08590026953068,0.3959731543624161,0.2080536912751678,11,11,1.0,32,41830.58200785794,41830.58200785794,1.8882344855715216,298,308,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,8,85.236,28.183,30.601,26.452,279.0,258,284.0,False,2,INTERMEDIATE,4,10,0,4.0,178.2084690553746,297.0,76.0,63.987342446937745,9911.322475570032,12742.0,5495.0,1705.4134110309337,55.41042345276873,100.0,0.0,43.08253901785034,0.3778501628664495,0.21498371335504887,10,10,1.0,35,42022.808007102525,42022.808007102525,1.8875508851705443,307,325,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,9,84.392,28.265,30.212,25.915,276.0,259,278.0,False,2,INTERMEDIATE,4,10,0,5.0,180.12576687116564,301.0,81.0,62.87054192218979,9909.561349693251,11958.0,5795.0,1614.9806702417898,58.56748466257669,100.0,0.0,42.17062971118044,0.4110429447852761,0.2085889570552147,10,10,1.0,30,41936.58701828295,41936.58701828295,1.844661484983647,326,330,True,True
2023,1217,Dutch Grand Prix,9149,Race,4,Lando NORRIS,McLaren,10,88.506,28.657,30.628,29.221,275.0,258,276.0,False,2,INTERMEDIATE,4,10,0,6.0,170.59643916913947,293.0,50.0,64.23217150896181,9786.697329376855,11970.0,4776.0,1759.9832454081763,52.40059347181009,100.0,0.0,42.67053131812672,0.34421364985163205,0.2551928783382789,13,13,0.5400593471810089,35,41604.72024401325,41604.72024401325,1.8301177425090187,337,336,True,True
