season,meeting_key,meeting_name,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,1,93.513,22.217,38.437,32.859,285.0,289,298,False,1,MEDIUM,1,25,0,0.0,200.32686980609418,303.0,0.0,71.85849879207497,10198.994459833795,12164.0,5092.0,1419.6543607950603,68.46814404432133,100.0,0.0,39.98461905309786,0.5373961218836565,0.18005540166204986,7,7,1.0,48,51574.972992029485,51574.972992029485,1.7359712289850504,361,349,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,2,109.77,18.329,45.655,45.786,279.0,182,294,False,1,MEDIUM,1,25,0,1.0,171.38875305623472,306.0,63.0,65.80599010093198,9888.711491442542,12037.0,5574.0,1219.47006402626,48.46699266503668,100.0,0.0,37.76616396120593,0.2273838630806846,0.2273838630806846,10,10,1.0,44,52067.54012435813,52067.54012435813,1.7121324368435396,409,423,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,3,102.795,25.783,44.623,32.389,240.0,298,296,False,1,MEDIUM,1,25,0,2.0,183.30666666666667,302.0,65.0,61.720871312349075,10214.314666666667,12224.0,5893.0,1169.6515160443682,57.93333333333333,100.0,0.0,38.277489758632576,0.31733333333333336,0.20266666666666666,9,9,0.52,48,52462.691130611594,52462.691130611594,1.7238665069113503,375,401,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,4,88.995,18.166,38.123,32.706,283.0,294,301,False,1,MEDIUM,1,25,0,3.0,213.58734939759037,309.0,64.0,66.86644814968886,10312.355421686747,12087.0,5617.0,1268.3962434121013,69.93975903614458,100.0,0.0,39.467036542359146,0.536144578313253,0.16566265060240964,6,6,0.0,40,52127.436869366444,52127.436869366444,1.7027151416998416,332,355,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,5,89.25,18.101,38.189,32.96,282.0,295,302,False,1,MEDIUM,1,25,0,4.0,209.34545454545454,310.0,63.0,67.218202309814,10277.754545454545,11909.0,5461.0,1280.6405323452009,68.89696969696969,100.0,0.0,39.84555398831149,0.5181818181818182,0.18181818181818182,6,6,0.0,39,52229.18342759011,52229.18342759011,1.742591147192088,330,334,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,6,89.253,18.165,38.173,32.915,281.0,294,303,False,1,MEDIUM,1,25,0,5.0,212.75588235294117,309.0,66.0,66.77637699232756,10336.844117647059,12233.0,5698.0,1266.1891002000443,69.59117647058824,100.0,0.0,39.8149459643653,0.5411764705882353,0.17941176470588235,6,6,0.0,40,52282.824836719665,52282.824836719665,1.7282877493745785,340,350,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,7,89.063,18.08,38.207,32.776,285.0,296,305,False,1,MEDIUM,1,25,0,6.0,211.2809667673716,310.0,63.0,67.09516328938854,10323.963746223564,11974.0,5517.0,1290.5975893586944,69.83685800604229,100.0,0.0,39.78025707518433,0.552870090634441,0.16012084592145015,6,6,0.0,41,52189.995460455204,52189.995460455204,1.7203871292626356,331,340,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,8,89.202,18.142,38.347,32.713,282.0,294,304,False,1,MEDIUM,1,25,0,7.0,212.94392523364485,308.0,66.0,67.29650277337686,10337.535825545172,12008.0,5719.0,1299.6112596798412,69.34890965732087,100.0,0.0,40.43636291571797,0.5545171339563862,0.1806853582554517,7,7,0.0,40,52337.0124104052,52337.0124104052,1.7473670119766085,321,341,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,9,89.187,18.083,38.353,32.751,284.0,296,305,False,1,MEDIUM,1,25,0,8.0,211.65662650602408,310.0,63.0,67.73626334358921,10276.680722891566,12045.0,5480.0,1352.7926516296175,68.68975903614458,100.0,0.0,40.23758677031418,0.5421686746987951,0.18072289156626506,6,6,0.0,42,52053.792522707074,52053.792522707074,1.7347951035881992,332,350,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,10,89.32,18.038,38.373,32.909,283.0,295,305,False,1,MEDIUM,1,25,0,9.0,209.66764705882352,309.0,61.0,68.32257925195842,10268.60294117647,11951.0,5216.0,1378.0426308152773,69.36470588235294,100.0,0.0,39.91943270221204,0.55,0.17058823529411765,6,6,0.0,40,51926.08376147489,51926.08376147489,1.7459830345091991,340,356,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,11,89.246,18.104,38.353,32.789,284.0,295,306,False,1,MEDIUM,1,25,0,10.0,208.84592145015105,310.0,64.0,67.14157702601761,10278.087613293052,11958.0,5599.0,1334.8911861004794,69.56495468277946,100.0,0.0,39.38735337214978,0.5317220543806647,0.17220543806646527,6,6,0.0,40,52096.83757453718,52096.83757453718,1.730814996529096,331,340,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,12,89.15,17.999,38.329,32.822,285.0,297,306,False,1,MEDIUM,1,25,0,11.0,208.62426035502958,310.0,60.0,68.79338934339792,10299.923076923076,12243.0,5256.0,1346.9805439570448,69.57988165680473,100.0,0.0,39.33900390691612,0.5355029585798816,0.16568047337278108,7,7,0.0,40,52163.863258380756,52163.863258380756,1.7328095854901884,338,350,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,13,89.192,18.046,38.315,32.831,284.0,294,306,False,1,MEDIUM,1,25,0,12.0,209.32658959537574,310.0,62.0,68.18751973716827,10288.534682080925,12064.0,5491.0,1320.0041886470315,68.65895953757226,100.0,0.0,40.18755728788637,0.5260115606936416,0.1907514450867052,7,7,0.0,38,51993.28069836677,51993.28069836677,1.7422194174504764,346,343,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,14,89.14,18.089,38.336,32.715,285.0,296,307,False,1,MEDIUM,1,25,0,13.0,212.4151515151515,311.0,61.0,67.40160334938592,10339.948484848484,11929.0,5275.0,1279.1035380228423,70.21515151515152,100.0,0.0,39.17256786913377,0.5484848484848485,0.17575757575757575,6,6,0.0,40,52127.77615898982,52127.77615898982,1.738250575349378,330,344,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,15,89.222,18.039,38.316,32.867,286.0,298,305,False,1,MEDIUM,1,25,0,14.0,210.5619335347432,311.0,62.0,68.0175799285965,10300.087613293052,11905.0,5466.0,1292.7726853120257,70.10876132930514,100.0,0.0,39.37226793253718,0.5438066465256798,0.17522658610271905,6,6,0.0,40,52043.88340301359,52043.88340301359,1.7319887298119083,331,337,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,16,89.224,17.995,38.462,32.767,287.0,298,315,False,1,MEDIUM,1,25,0,15.0,210.08761329305136,317.0,59.0,67.77237669540676,10346.706948640483,12016.0,5219.0,1356.6758853637618,69.8821752265861,100.0,0.0,39.93667210665142,0.5558912386706949,0.18429003021148035,6,6,0.0,41,52208.438498076626,52208.438498076626,1.7368730656566362,331,346,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,17,89.187,18.0,38.383,32.804,283.0,294,303,False,1,MEDIUM,1,25,0,16.0,209.3622754491018,307.0,61.0,68.30771264504749,10280.751497005987,11972.0,5192.0,1396.3331452835744,71.1497005988024,100.0,0.0,38.68638355242641,0.5568862275449101,0.16766467065868262,6,6,0.0,40,52167.23757175758,52167.23757175758,1.7331109917033838,334,345,True,True
2024,1252,Abu Dhabi Grand Prix,9662,Race,55,Carlos SAINZ,Ferrari,18,89.01,18.031,38.376,32.603,285.0,296,306,False,1,MEDIUM,1,25,0,17.0,213.2378048780488,309.0,61.0,67.43351403192358,10337.582317073171,12043.0,5230.0,1314.5220171103267,71.51524390243902,100.0,0.0,38.90638873882552,0.5670731707317073,0.1798780487804878,6,6,0.0,37,52082.88376027277,52082.88376027277,1.74391223042248,328,338,True,True
