season,meeting_key,meeting_name,meeting_date_start,meeting_day,meeting_month,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,1,103.843,28.992,41.021,33.83,198.0,177,294,False,2023-10-22 19:03:47.464000+00:00,40.8,29.9,medium,1,MEDIUM,1,23,0,0.0,177.37435897435898,302.0,0.0,68.09987656884299,9958.125641025641,12056.0,4841.0,1396.6091911956908,59.53333333333333,100.0,0.0,40.347499101687625,0.382051282051282,0.24615384615384617,14,14,1.0,62,51379.85945836078,51379.85945836078,1.839415537559991,390,396,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,2,102.619,27.841,40.849,33.929,209.0,176,286,False,2023-10-22 19:05:47.493000+00:00,40.8,29.8,medium,1,MEDIUM,1,23,0,1.0,190.56708860759494,298.0,68.0,65.57791717215268,9947.66582278481,11909.0,6094.0,1329.1340417669758,60.99746835443038,100.0,0.0,40.406572891440284,0.4,0.24050632911392406,16,16,1.0,56,54157.85496651477,54157.85496651477,1.843327879435416,395,395,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,3,102.319,27.648,40.677,33.994,215.0,177,299,False,2023-10-22 19:06:47.508000+00:00,40.8,29.9,medium,1,MEDIUM,1,23,0,2.0,193.00777202072538,303.0,69.0,66.31614845430418,10126.619170984455,11921.0,5929.0,1343.974741676568,62.961139896373055,100.0,0.0,40.53740091954633,0.42487046632124353,0.23575129533678757,13,13,0.14248704663212436,52,54206.59025695588,54206.59025695588,1.8381791454914125,386,396,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,4,102.538,27.693,40.817,34.028,209.0,180,296,False,2023-10-22 19:08:47.506000+00:00,40.7,29.9,medium,1,MEDIUM,1,23,0,3.0,190.8611825192802,304.0,69.0,67.06081543055454,10004.398457583547,12028.0,6110.0,1402.7341473059628,60.7120822622108,100.0,0.0,40.881286320792185,0.40102827763496146,0.2570694087403599,13,13,0.0,57,54130.29417304561,54130.29417304561,1.835721001697062,389,390,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,5,102.805,27.699,40.937,34.169,207.0,177,304,False,2023-10-22 19:10:47.504000+00:00,40.6,29.9,medium,1,MEDIUM,1,23,0,4.0,188.22739018087856,306.0,69.0,67.11284780291527,9912.196382428941,11917.0,5772.0,1492.9284690266725,61.27390180878553,100.0,0.0,40.71679990294684,0.40568475452196384,0.24806201550387597,13,13,0.0,53,54144.84133605578,54144.84133605578,1.82461277006726,387,394,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,6,103.612,27.838,41.624,34.15,208.0,176,301,False,2023-10-22 19:11:47.503000+00:00,40.5,30.0,medium,1,MEDIUM,1,23,0,5.0,188.22164948453607,303.0,68.0,67.96290183729047,9931.701030927836,12026.0,5906.0,1433.9539897214668,61.353092783505154,100.0,0.0,40.416728262247815,0.4097938144329897,0.26288659793814434,16,16,0.059278350515463915,55,54107.78044762282,54107.78044762282,1.803609360094459,388,408,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,7,103.149,27.654,41.442,34.053,206.0,179,301,False,2023-10-22 19:13:47.500000+00:00,40.5,30.0,medium,1,MEDIUM,1,23,0,6.0,189.6060606060606,305.0,66.0,68.46479996167717,9900.371900826447,11972.0,5940.0,1472.4474414220638,59.17906336088154,100.0,0.0,41.37676651015888,0.39669421487603307,0.25895316804407714,14,14,0.12672176308539945,53,53723.612356409394,53723.612356409394,1.8411386426698768,363,393,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,8,103.163,27.752,41.157,34.254,204.0,179,299,False,2023-10-22 19:15:47.498000+00:00,40.5,30.0,medium,1,MEDIUM,1,23,0,7.0,189.93386243386243,302.0,68.0,68.6273455485441,9809.851851851852,11957.0,5682.0,1591.2095210741068,61.560846560846564,100.0,0.0,40.428429822436506,0.41534391534391535,0.2328042328042328,12,12,0.05291005291005291,48,53692.01707253468,53692.01707253468,1.846824009965815,378,388,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,9,102.757,27.732,41.077,33.948,209.0,180,300,False,2023-10-22 19:17:47.512000+00:00,41.1,30.0,medium,1,MEDIUM,1,23,0,8.0,191.25479452054793,302.0,68.0,66.82074372588998,9915.791780821917,11850.0,5754.0,1521.9522684137323,63.41095890410959,100.0,0.0,39.94257371490869,0.4191780821917808,0.2273972602739726,13,13,0.0,52,54195.01592479001,54195.01592479001,1.8477383577736455,365,392,True,True
2023,1222,United States Grand Prix,2023-10-20T17:30:00+00:00,20,10,9213,Race,16,Charles LECLERC,Ferrari,10,103.03,27.537,41.335,34.158,208.0,179,298,False,2023-10-22 19:18:47.511000+00:00,40.3,30.0,medium,1,MEDIUM,1,23,0,9.0,188.556135770235,303.0,67.0,67.36639505702347,9888.676240208877,12368.0,5844.0,1567.180780104665,62.38120104438642,100.0,0.0,40.526442537824515,0.4281984334203655,0.24804177545691905,12,12,0.0,52,54156.930857205014,54156.930857205014,1.8353205288052405,383,409,True,True
