season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,1,84.5,21.719,32.146,30.635,304.0,226,297,False,2023-07-02 13:03:10.319000+00:00,32.0,22.1,medium,1,MEDIUM,1,2,0,0.0,182.90353697749197,306.0,0.0,80.39154796540713,9751.836012861737,12857.0,4077.0,1813.7683663948342,58.82315112540193,100.0,0.0,43.17694369962778,0.44694533762057875,0.36977491961414793,9,9,1.0,51,42198.06164538613,42198.06164538613,1.9504055869189003,311,317,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,2,115.179,30.786,44.523,39.87,238.0,88,158,False,2023-07-02 13:04:10.350000+00:00,32.1,22.2,medium,1,MEDIUM,1,2,0,1.0,132.53424657534248,241.0,51.0,50.86958404190794,8105.874429223744,11483.0,5359.0,1336.438342437125,29.319634703196346,100.0,0.0,30.964379710006504,0.0136986301369863,0.2146118721461187,15,15,1.0,49,42811.151628194566,42811.151628194566,1.8908384706545054,438,446,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,3,120.135,35.46,45.092,39.583,204.0,80,253,True,2023-07-02 13:06:10.347000+00:00,32.9,22.4,medium,2,MEDIUM,3,14,2,2.0,128.5919282511211,273.0,44.0,67.45544503516165,8551.502242152466,12135.0,4292.0,1924.8209686112978,37.01793721973094,100.0,0.0,37.8443785478529,0.13228699551569506,0.19955156950672645,16,16,1.0,58,42762.1158553619,42762.1158553619,1.8188333117100561,446,458,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,4,70.981,17.735,31.768,21.478,299.0,225,292,False,2023-07-02 13:08:10.345000+00:00,33.3,22.6,medium,2,MEDIUM,3,14,2,3.0,218.93359375,301.0,64.0,63.093862094184416,10213.94921875,12063.0,5457.0,1358.797127661085,72.10546875,100.0,0.0,40.665852168530456,0.60546875,0.32421875,6,6,1.0,36,42854.32793319121,42854.32793319121,1.8748885073902248,256,281,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,5,70.706,17.741,31.681,21.284,294.0,224,288,False,2023-07-02 13:09:10.360000+00:00,34.3,22.7,medium,2,MEDIUM,3,14,2,4.0,219.4431818181818,300.0,67.0,60.24612233615289,10109.443181818182,11762.0,4916.0,1376.6484266911025,70.10606060606061,100.0,0.0,42.28703461585344,0.5984848484848485,0.1893939393939394,8,8,0.9924242424242424,33,42767.795666715065,42767.795666715065,1.8682127265549386,264,267,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,6,70.746,17.706,31.637,21.403,293.0,220,290,False,2023-07-02 13:10:10.609000+00:00,34.3,22.8,medium,2,MEDIUM,3,14,2,5.0,218.83587786259542,295.0,68.0,61.43792071751739,10139.484732824427,12059.0,5307.0,1410.0511595923308,70.76335877862596,100.0,0.0,41.62121670880922,0.5992366412213741,0.16412213740458015,8,8,0.0,34,42839.35984035008,42839.35984035008,1.886074419670318,262,277,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,7,70.597,17.609,31.617,21.371,297.0,224,290,False,2023-07-02 13:12:10.607000+00:00,33.6,23.0,medium,2,MEDIUM,3,14,2,6.0,220.20152091254752,300.0,65.0,61.71393343027063,10146.61216730038,11926.0,4863.0,1494.5172045449508,73.23954372623574,100.0,0.0,40.761940271492925,0.6349809885931559,0.1596958174904943,7,7,0.0,33,42900.286659860154,42900.286659860154,1.8571412289533207,263,281,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,8,70.579,17.675,31.565,21.339,296.0,224,288,False,2023-07-02 13:13:10.372000+00:00,33.4,23.0,medium,2,MEDIUM,3,14,2,7.0,219.82089552238807,299.0,66.0,60.47694154716765,10169.89552238806,11901.0,4966.0,1389.19472146962,68.58955223880596,100.0,0.0,42.68982413730627,0.5671641791044776,0.15298507462686567,6,6,0.0,35,42687.13473488872,42687.13473488872,1.8444939560435694,268,270,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,9,70.598,17.659,31.54,21.399,297.0,224,289,False,2023-07-02 13:14:10.620000+00:00,33.6,23.2,medium,2,MEDIUM,3,14,2,8.0,219.50757575757575,301.0,67.0,61.75047493525138,10245.689393939394,12167.0,5110.0,1382.5032995334386,71.86742424242425,100.0,0.0,41.23897280745433,0.5946969696969697,0.16287878787878787,7,7,0.0,36,42752.05142808566,42752.05142808566,1.8743954478870486,264,268,True,True
2023,1213,Austrian Grand Prix,2023-06-30T11:30:00+00:00,9118,Race,44,Lewis HAMILTON,Mercedes,10,70.901,17.677,31.737,21.487,296.0,224,287,False,2023-07-02 13:15:10.385000+00:00,33.6,23.2,medium,2,MEDIUM,3,14,2,9.0,218.66666666666666,301.0,65.0,62.31670440186627,10122.651340996168,12003.0,4768.0,1417.051040853243,68.95019157088123,100.0,0.0,42.82712073065668,0.5823754789272031,0.1724137931034483,7,7,0.0,35,42755.26778495408,42755.26778495408,1.8418275760548897,261,277,True,True
