season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,1,92.124,35.957,32.012,24.155,266.0,233,261.0,False,2023-07-23 13:02:53.680000+00:00,50.3,28.5,medium,1,SOFT,1,15,0,0.0,172.13623188405796,286.0,0.0,58.5343352007649,9830.863768115942,12182.0,4715.0,1454.6876835950707,58.47536231884058,100.0,0.0,40.89583943189991,0.4057971014492754,0.263768115942029,14,14,1.0,46,43920.87926819784,43920.87926819784,1.764814052310252,345,341,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,2,86.23,30.609,31.511,24.11,274.0,230,294.0,False,2023-07-23 13:04:53.678000+00:00,49.5,28.8,medium,1,SOFT,1,15,0,1.0,182.0183486238532,301.0,77.0,57.1011198631664,9865.25993883792,11947.0,5704.0,1403.6921050230253,56.691131498470945,100.0,0.0,42.30701116270133,0.3944954128440367,0.2599388379204893,12,12,1.0,41,42882.141756460864,42882.141756460864,1.7235162781035838,327,322,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,3,86.062,30.648,31.319,24.095,272.0,231,298.0,False,2023-07-23 13:05:53.677000+00:00,49.9,28.8,medium,1,SOFT,1,15,0,2.0,182.440625,310.0,68.0,58.29544557346976,9845.50625,12331.0,6418.0,1390.2921680211457,55.790625,100.0,0.0,42.70608021241677,0.390625,0.259375,11,11,0.403125,40,43360.326467503124,43360.326467503124,1.7227515938732123,320,335,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,4,85.316,30.249,31.07,23.997,,231,307.0,False,2023-07-23 13:07:53.674000+00:00,50.1,28.8,medium,1,SOFT,1,15,0,3.0,183.67096774193547,314.0,79.0,59.039692463293285,9882.438709677419,12227.0,4960.0,1575.5722814220337,59.464516129032255,100.0,0.0,42.42082224862856,0.432258064516129,0.24516129032258063,11,11,0.25483870967741934,34,43163.53665971565,43163.53665971565,1.7116498343923412,310,317,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,5,85.339,30.386,30.976,23.977,,232,305.0,False,2023-07-23 13:08:53.673000+00:00,49.2,28.8,medium,1,SOFT,1,15,0,4.0,180.54746835443038,311.0,83.0,58.1999578052036,9776.68670886076,12443.0,5326.0,1542.8291393133863,57.66139240506329,100.0,0.0,41.774817113862404,0.3924050632911392,0.24367088607594936,12,12,0.2310126582278481,37,43089.41669161491,43089.41669161491,1.7002134130497055,316,334,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,6,85.416,30.264,31.048,24.104,274.0,230,304.0,False,2023-07-23 13:09:53.688000+00:00,49.6,28.9,medium,1,SOFT,1,15,0,5.0,183.46372239747635,312.0,78.0,57.96297177668487,9855.728706624606,12132.0,5771.0,1465.6291579414303,59.05047318611987,100.0,0.0,41.62068433038322,0.4037854889589905,0.23974763406940064,11,11,0.19242902208201892,39,42989.44594541681,42989.44594541681,1.7283856052213384,317,328,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,7,85.662,30.526,31.094,24.042,273.0,231,291.0,False,2023-07-23 13:11:53.686000+00:00,49.6,29.1,medium,1,SOFT,1,15,0,6.0,185.1039755351682,296.0,79.0,56.63193210045543,9848.25993883792,12165.0,5833.0,1469.6109419880506,60.186544342507645,100.0,0.0,42.14724519658288,0.43119266055045874,0.23853211009174313,11,11,0.0,34,43077.02251577754,43077.02251577754,1.7069499385885425,327,344,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,8,85.662,30.557,30.91,24.195,275.0,231,290.0,False,2023-07-23 13:12:53.685000+00:00,49.2,29.1,medium,1,SOFT,1,15,0,7.0,181.6551724137931,296.0,77.0,57.355517507966375,9802.636363636364,12171.0,5801.0,1510.0831443593802,58.38871473354232,100.0,0.0,42.89689466269467,0.42946708463949845,0.2507836990595611,11,11,0.0,32,42697.31674131635,42697.31674131635,1.7068587968938311,319,323,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,9,85.607,30.595,30.943,24.069,273.0,230,,False,2023-07-23 13:14:53.683000+00:00,49.2,29.0,medium,1,SOFT,1,15,0,8.0,182.33333333333334,295.0,77.0,56.69520996357737,9816.467289719627,12034.0,5470.0,1485.6389354206578,59.046728971962615,100.0,0.0,41.94984021020517,0.4205607476635514,0.2523364485981308,12,12,0.0,36,43016.92815133459,43016.92815133459,1.7187342271891022,321,312,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,10,85.254,30.527,30.746,23.981,274.0,234,,False,2023-07-23 13:15:53.681000+00:00,49.9,29.0,medium,1,SOFT,1,15,0,9.0,182.69329073482427,294.0,79.0,57.48344826117641,9788.638977635783,12110.0,5606.0,1507.094604733931,60.61980830670927,100.0,0.0,40.85037598180251,0.4249201277955272,0.25559105431309903,12,12,0.0,35,43059.563436141005,43059.563436141005,1.7185326754169359,313,338,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,11,85.543,30.424,30.923,24.196,276.0,231,288.0,False,2023-07-23 13:17:53.711000+00:00,49.5,28.9,medium,1,SOFT,1,15,0,10.0,179.77380952380952,296.0,78.0,57.75179881562054,9772.738095238095,12205.0,5905.0,1534.8895618643649,58.76488095238095,100.0,0.0,41.78923967203495,0.41369047619047616,0.2708333333333333,15,15,0.0,37,43075.57444345247,43075.57444345247,1.6938233010129917,336,331,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,12,85.366,30.504,30.75,24.112,274.0,233,,False,2023-07-23 13:18:53.694000+00:00,49.6,29.0,medium,1,SOFT,1,15,0,11.0,181.72929936305732,293.0,79.0,56.91601787363475,9876.16560509554,12225.0,5920.0,1518.7410342987544,61.2484076433121,100.0,0.0,40.36326387586623,0.42038216560509556,0.2484076433121019,12,12,0.0,34,43071.76705356011,43071.76705356011,1.7188503289337875,314,328,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,13,85.552,30.413,30.874,24.265,276.0,234,,False,2023-07-23 13:19:53.708000+00:00,49.6,29.0,medium,1,SOFT,1,15,0,12.0,180.540625,296.0,81.0,58.082793059643535,9836.859375,12181.0,5918.0,1537.1779588257207,59.64375,100.0,0.0,41.63064479367933,0.4375,0.271875,13,13,0.0,33,42996.18446536549,42996.18446536549,1.7201959667800206,320,328,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,14,85.634,30.462,30.79,24.382,274.0,235,290.0,False,2023-07-23 13:21:53.739000+00:00,49.3,29.1,medium,1,SOFT,1,15,0,13.0,184.09177215189874,295.0,76.0,57.398461216517255,9899.490506329113,12144.0,5695.0,1475.0110179501803,60.53481012658228,100.0,0.0,41.043070040893255,0.43354430379746833,0.25316455696202533,13,13,0.0,35,43073.300113922305,43073.300113922305,1.7278989097202255,316,325,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,15,88.509,30.93,30.853,26.726,,233,289.0,False,2023-07-23 13:22:53.736000+00:00,49.0,29.0,medium,1,SOFT,1,15,0,14.0,174.9754601226994,301.0,69.0,60.59920132704229,9736.29754601227,12086.0,5943.0,1495.9787203405567,58.99693251533742,100.0,0.0,40.246289198776076,0.38650306748466257,0.25766871165644173,14,14,0.0,41,42875.99334782557,42875.99334782557,1.7140775477585022,326,349,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,16,102.604,48.428,30.545,23.631,271.0,232,,True,2023-07-23 13:24:53.734000+00:00,50.1,29.1,medium,2,HARD,16,44,0,0.0,152.7168831168831,275.0,0.0,66.57522140083917,9279.132467532467,12404.0,3205.0,1895.939647954575,58.88051948051948,100.0,0.0,40.75560686137836,0.3948051948051948,0.2519480519480519,13,13,0.0,39,43353.87820132,43353.87820132,1.763450290749329,385,401,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,17,84.429,30.146,30.418,23.865,273.0,234,288.0,False,2023-07-23 13:25:53.733000+00:00,50.0,29.1,medium,2,HARD,16,44,0,1.0,184.846875,294.0,83.0,56.744974911743284,9858.821875,12334.0,6212.0,1471.461336612853,59.05625,100.0,0.0,42.26290437177147,0.4375,0.246875,11,11,0.0,36,43046.97391934153,43046.97391934153,1.689334280861442,320,320,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,18,84.966,30.334,30.643,23.989,274.0,232,289.0,False,2023-07-23 13:27:53.731000+00:00,48.6,29.4,medium,2,HARD,16,44,0,2.0,184.546875,294.0,80.0,56.8757773813631,9906.3125,12251.0,6026.0,1473.940427423629,59.625,100.0,0.0,42.30325785326705,0.4375,0.25625,11,11,0.0,37,43218.58426996741,43218.58426996741,1.7211537604687377,320,324,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,19,84.793,30.231,30.565,23.997,,233,288.0,False,2023-07-23 13:28:53.761000+00:00,48.6,29.4,medium,2,HARD,16,44,0,3.0,185.1857585139319,294.0,80.0,57.56043679357707,9936.85758513932,12074.0,6090.0,1467.1252206797278,58.70897832817337,100.0,0.0,42.68709116591292,0.42724458204334365,0.24148606811145512,11,11,0.0,33,43039.37290398177,43039.37290398177,1.7465282969220715,323,322,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,20,84.508,30.227,30.507,23.774,275.0,235,290.0,False,2023-07-23 13:30:53.775000+00:00,48.9,29.3,medium,2,HARD,16,44,0,4.0,183.1818181818182,296.0,82.0,57.749116431701935,9848.188311688311,12394.0,6195.0,1485.7867773188693,58.64935064935065,100.0,0.0,42.61783244647112,0.41883116883116883,0.23376623376623376,11,11,0.0,36,43143.74824462657,43143.74824462657,1.7162830693057227,308,329,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,21,84.506,30.276,30.439,23.791,274.0,234,291.0,False,2023-07-23 13:31:53.789000+00:00,49.2,29.2,medium,2,HARD,16,44,0,5.0,185.40192926045017,296.0,82.0,56.31699322745747,9916.913183279743,12342.0,6070.0,1474.8274809523255,58.18327974276527,100.0,0.0,42.23196367448207,0.4115755627009646,0.2379421221864952,11,11,0.0,37,42980.040734179885,42980.040734179885,1.7144524043551301,311,331,True,True
2023,1215,Hungarian Grand Prix,2023-07-21T11:30:00+00:00,9133,Race,55,Carlos SAINZ,Ferrari,22,84.667,30.274,30.552,23.841,276.0,233,,False,2023-07-23 13:33:53.787000+00:00,48.6,28.9,medium,2,HARD,16,44,0,6.0,184.54716981132074,299.0,80.0,57.54967207674581,9882.408805031446,12340.0,6031.0,1471.4844714979424,58.040880503144656,100.0,0.0,42.16993431618081,0.4056603773584906,0.27044025157232704,11,11,0.0,35,43209.12430629732,43209.12430629732,1.731782948944375,318,322,True,True
