season,meeting_key,meeting_name,meeting_date_start,session_key,session_name,driver_number,driver_name,team_name,lap_number,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,is_pit_out_lap,weather_date,track_temperature,air_temperature,circuit_speed_class,stint_number,compound,stint_lap_start,stint_lap_end,tyre_age_at_start,tyre_age_at_lap,avg_speed,max_speed,min_speed,speed_std,avg_rpm,max_rpm,min_rpm,rpm_std,avg_throttle,max_throttle,min_throttle,throttle_std,full_throttle_pct,brake_pct,brake_events,hard_brake_events,drs_pct,gear_changes,distance_traveled,trajectory_length,trajectory_variation,telemetry_points,trajectory_points,has_telemetry,has_trajectory
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,1,120.469,37.917,51.884,30.668,320.0,191,292.0,False,2023-07-30 13:03:24.832000+00:00,29.7,18.1,medium,1,MEDIUM,1,20,0,0.0,205.7285067873303,321.0,0.0,81.72087773051838,10135.617647058823,12668.0,4778.0,1669.069460842911,63.61764705882353,100.0,0.0,41.41699386591218,0.504524886877828,0.1832579185520362,12,12,1.0,57,69245.72083352505,69245.72083352505,1.7654713928057584,442,465,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,2,115.619,32.662,52.509,30.448,305.0,186,307.0,False,2023-07-30 13:05:24.831000+00:00,28.6,18.0,medium,1,MEDIUM,1,20,0,1.0,213.39198218262806,320.0,63.0,76.9095296347091,10235.334075723831,11941.0,5460.0,1498.6266109769895,65.05345211581292,100.0,0.0,41.746843289145936,0.5412026726057907,0.17371937639198218,11,11,0.9977728285077951,43,69219.41794655315,69219.41794655315,1.7777262478036617,449,447,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,3,113.977,32.076,51.366,30.535,337.0,181,304.0,False,2023-07-30 13:07:24.861000+00:00,29.0,18.0,medium,1,MEDIUM,1,20,0,2.0,218.73696682464455,338.0,62.0,78.4006873718165,10301.72037914692,12411.0,4775.0,1638.0071256295334,67.61848341232228,100.0,0.0,41.44452055405981,0.5781990521327014,0.16350710900473933,10,10,0.17061611374407584,46,69399.74186510654,69399.74186510654,1.7721814110772536,422,439,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,4,115.058,32.185,52.247,30.626,335.0,184,306.0,False,2023-07-30 13:09:24.891000+00:00,30.1,18.1,medium,1,MEDIUM,1,20,0,3.0,215.99308755760367,339.0,58.0,79.63715206538026,10293.852534562211,12464.0,5170.0,1606.422126148158,63.80875576036866,100.0,0.0,41.63698525167475,0.511520737327189,0.1543778801843318,9,9,0.19815668202764977,44,69458.72605234859,69458.72605234859,1.7914847883782596,434,438,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,5,115.795,32.506,52.355,30.934,330.0,184,307.0,False,2023-07-30 13:11:24.905000+00:00,30.4,18.1,medium,1,MEDIUM,1,20,0,4.0,214.16435185185185,331.0,60.0,78.74142121142289,10253.361111111111,12148.0,5133.0,1624.7739185084895,64.79629629629629,100.0,0.0,41.882443342726,0.5370370370370371,0.1736111111111111,10,10,0.21296296296296297,45,69223.90042480256,69223.90042480256,1.7879446545079436,432,439,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,6,115.063,32.277,52.275,30.511,343.0,186,308.0,False,2023-07-30 13:13:24.920000+00:00,31.4,18.1,medium,1,MEDIUM,1,20,0,5.0,216.01927710843373,344.0,59.0,78.85102387250585,10292.571084337349,12631.0,5167.0,1615.1952589284954,64.65060240963855,100.0,0.0,41.39636027738931,0.5084337349397591,0.17590361445783131,10,10,0.13975903614457832,43,69117.04936203329,69117.04936203329,1.776035797338453,415,437,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,7,114.307,32.659,50.954,30.694,313.0,182,305.0,False,2023-07-30 13:15:24.918000+00:00,31.5,18.1,medium,1,MEDIUM,1,20,0,6.0,221.84520884520884,317.0,60.0,76.07359762699943,10269.022113022113,11830.0,4983.0,1497.6766091367122,67.65356265356266,100.0,0.0,40.60737131659248,0.5626535626535627,0.15724815724815724,8,8,0.0,44,69348.67225317827,69348.67225317827,1.780171608029208,407,436,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,8,113.908,32.727,50.563,30.618,310.0,188,,False,2023-07-30 13:17:24.917000+00:00,30.6,18.1,medium,1,MEDIUM,1,20,0,7.0,218.96626506024097,315.0,62.0,76.02494086178677,10263.877108433735,12090.0,5444.0,1455.7472496203388,67.71566265060241,100.0,0.0,40.89075802709915,0.563855421686747,0.14457831325301204,9,9,0.0,45,69166.13776455523,69166.13776455523,1.7525361026356923,415,443,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,9,113.838,32.765,50.461,30.612,304.0,187,303.0,False,2023-07-30 13:19:24.916000+00:00,30.1,18.1,medium,1,MEDIUM,1,20,0,8.0,222.18309859154928,315.0,62.0,74.8701805774135,10293.023474178404,11950.0,5652.0,1412.2234622856906,67.06338028169014,100.0,0.0,41.723077927763,0.5751173708920188,0.15492957746478872,8,8,0.0,42,69343.7482155337,69343.7482155337,1.7797035789460989,426,436,True,True
2023,1216,Belgian Grand Prix,2023-07-28T11:30:00+00:00,9141,Race,18,Lance STROLL,Aston Martin,10,113.889,32.932,50.299,30.658,,189,302.0,False,2023-07-30 13:21:24.930000+00:00,29.6,18.2,medium,1,MEDIUM,1,20,0,9.0,221.03271028037383,316.0,61.0,75.1643921409959,10269.380841121496,11874.0,5311.0,1442.5131001874392,68.7266355140187,100.0,0.0,40.12553363418233,0.5700934579439252,0.14018691588785046,9,9,0.0,43,69309.802287365,69309.802287365,1.7509573997152041,428,444,True,True
